ticker,ym,tercil_hhi,deg_avg_sub,eigen_cent_sub,n_tickers_subgrupo
CRFB3,201709,1,0.314145879104034,0.810433971284738,74
CSAN3,201709,1,0.26003442166343,0.672191401736769,74
CSNA3,201709,1,0.201681857992917,0.482424462178465,74
CVCB3,201709,1,0.273450165954521,0.668100905736275,74
CYRE3,201709,1,0.213372815260898,0.514501165841587,74
ELET6,201709,1,0.209848275461136,0.51425322715973,74
EMBR3,201709,1,0.257957778915243,0.634921588858455,74
ENGI11,201709,1,0.231779578675797,0.595869769586465,74
EQTL3,201709,1,0.269759990580436,0.69482295037278,74
ESTC3,201709,1,0.345510098668089,0.875767621441768,74
EZTC3,201709,1,0.188711646911284,0.445152841587252,74
FIBR3,201709,1,0.225592878751652,0.541977509197661,74
FLRY3,201709,1,0.302569597064898,0.729570318326785,74
GGBR4,201709,1,0.254895801478178,0.630860248397379,74
GOAU4,201709,1,0.200796288103134,0.490603013383945,74
HYPE3,201709,1,0.188230416997925,0.483408179769085,74
IGTA3,201709,1,0.223596922729295,0.557035600308799,74
IRBR3,201709,1,0.234220146289981,0.579928107579055,74
ITSA4,201709,1,0.264483882456202,0.666667056280272,74
ITUB4,201709,1,0.345201279789252,0.869028176555647,74
KROT3,201709,1,0.263566617828754,0.66627282429486,74
LAME4,201709,1,0.311994085292335,0.774959501930985,74
LINX3,201709,1,0.233648480385735,0.555833538512355,74
LREN3,201709,1,0.283256882984474,0.716225911803034,74
MDIA3,201709,1,0.227326111039645,0.579351860323359,74
MGLU3,201709,1,0.274890320283257,0.678548254783195,74
MRFG3,201709,1,0.212184051874856,0.530341039837992,74
MRVE3,201709,1,0.196917284294817,0.470943258067177,74
MULT3,201709,1,0.247710621617035,0.634087644076993,74
MYPK3,201709,1,0.189811922275005,0.436964027145115,74
OMGE3,201709,1,0.237613684940311,0.61052077344834,74
PARD3,201709,1,0.271084783357315,0.691015642194945,74
PCAR4,201709,1,0.244843848730884,0.604224888956154,74
PETR3,201709,1,0.266270721698783,0.666316381086528,74
PETR4,201709,1,0.355271291528033,0.890543551431261,74
PSSA3,201709,1,0.189966735127979,0.458892186500879,74
QUAL3,201709,1,0.187503976580471,0.47323896691106,74
RADL3,201709,1,0.215924902365451,0.53119518209385,74
RAIL3,201709,1,0.300146705240064,0.764014298166137,74
RAPT4,201709,1,0.148377482907487,0.331476163591028,74
RENT3,201709,1,0.267754780467101,0.656149516370822,74
SANB11,201709,1,0.245436920726567,0.622698415834196,74
SAPR4,201709,1,0.27278679957992,0.704572249130603,74
SEER3,201709,1,0.255407835638852,0.612024755935326,74
SMLE3,201709,1,0.240019842712962,0.57726630254661,74
STBP3,201709,1,0.181778495136793,0.45789941177951,74
SULA11,201709,1,0.181533181305496,0.422759367136857,74
TIET11,201709,1,0.152078941360818,0.344408550663868,74
TUPY3,201709,1,0.130848852181444,0.302644290815101,74
UGPA3,201709,1,0.240816360903606,0.607931399406097,74
USIM5,201709,1,0.205231063732484,0.522549745796611,74
VALE3,201709,1,0.276646062124976,0.700127404706973,74
VIVT4,201709,1,0.272923155996509,0.671070627034585,74
VVAR11,201709,1,0.218765226697285,0.518384010594505,74
WEGE3,201709,1,0.292451679963316,0.738040817998,74
WIZS3,201709,1,0.227415195540414,0.558452393985949,74
ABEV3,201710,1,0.258049590201326,0.706691022615987,72
ALSC3,201710,1,0.154825381175299,0.42652863452714,72
ARZZ3,201710,1,0.13890148053323,0.353913993207055,72
BBDC4,201710,1,0.324927522820121,0.89241006296205,72
BBSE3,201710,1,0.261084025549897,0.722700943713063,72
BRAP4,201710,1,0.168684935333888,0.463982160984248,72
BRFS3,201710,1,0.239130754691409,0.657549258400616,72
BRKM5,201710,1,0.210919412363277,0.54323859636407,72
BRML3,201710,1,0.211212505235894,0.599199761225504,72
BTOW3,201710,1,0.201797081410936,0.51861497048958,72
BVMF3,201710,1,0.365424883691821,1,72
CAML3,201710,1,0.262984408095131,0.740759256684262,72
CCRO3,201710,1,0.242026279846785,0.633413583420388,72
CESP6,201710,1,0.201914535109435,0.569873463495342,72
CIEL3,201710,1,0.304027278725924,0.832123267503561,72
CMIG4,201710,1,0.144586140090357,0.374760170937935,72
CPLE6,201710,1,0.183046480220629,0.457721579241267,72
CRFB3,201710,1,0.251916760200234,0.705407685857621,72
CSNA3,201710,1,0.209562270713942,0.569217350549956,72
CVCB3,201710,1,0.254079671417698,0.679687990953559,72
CYRE3,201710,1,0.210760944273185,0.564172472451789,72
ECOR3,201710,1,0.236273781755419,0.636076751837335,72
EGIE3,201710,1,0.142789626825006,0.380395327321578,72
ELET3,201710,1,0.211395629906406,0.591500492219448,72
ELET6,201710,1,0.250912111683276,0.682584886988625,72
EMBR3,201710,1,0.238005849512566,0.646527897675425,72
ENGI11,201710,1,0.214617325177058,0.597622514552279,72
EQTL3,201710,1,0.234417932443427,0.66092774063624,72
ESTC3,201710,1,0.318135708846578,0.862584162101993,72
EZTC3,201710,1,0.175829755193817,0.446099847206442,72
FIBR3,201710,1,0.210275434520176,0.563875445206744,72
FLRY3,201710,1,0.237675874756524,0.617016683143865,72
GGBR4,201710,1,0.256193253668196,0.697651727850206,72
GOAU4,201710,1,0.210021970417749,0.568182386045463,72
GOLL4,201710,1,0.207302577375742,0.547353495371579,72
IGTA3,201710,1,0.207628561277252,0.570272571275964,72
IRBR3,201710,1,0.21099833509641,0.569693834172431,72
ITSA4,201710,1,0.215600277354129,0.594641745725725,72
ITUB4,201710,1,0.324073876408054,0.891421531253219,72
KROT3,201710,1,0.264566768536094,0.730015655490343,72
LAME4,201710,1,0.275684245892907,0.747739784205856,72
LINX3,201710,1,0.206108047249523,0.549118207114016,72
LREN3,201710,1,0.273427819995623,0.753202740665097,72
MGLU3,201710,1,0.224765544811919,0.617235057801433,72
MRFG3,201710,1,0.146554353900396,0.378377211892816,72
MRVE3,201710,1,0.186486826683764,0.484811631642657,72
MULT3,201710,1,0.230392239519337,0.64232626907648,72
MYPK3,201710,1,0.1928522664028,0.502483923097846,72
OMGE3,201710,1,0.236830483558477,0.658417425782797,72
PARD3,201710,1,0.245728453325841,0.692137744296188,72
PCAR4,201710,1,0.233754075259732,0.645968889581977,72
PETR3,201710,1,0.245963428370707,0.675982885090464,72
PETR4,201710,1,0.327114511953478,0.898585704293553,72
PSSA3,201710,1,0.18050474124366,0.488210149665987,72
RADL3,201710,1,0.198495327418503,0.53955607178717,72
RAIL3,201710,1,0.27261560855747,0.751888905363878,72
RAPT4,201710,1,0.150323617264723,0.372933752286449,72
RENT3,201710,1,0.248408297120029,0.672162926033763,72
SANB11,201710,1,0.204209070332275,0.543235830202893,72
SAPR4,201710,1,0.228032966408951,0.636363189760805,72
SEER3,201710,1,0.239951526191053,0.639524135553995,72
SMLS3,201710,1,0.254661848072727,0.665036735839136,72
STBP3,201710,1,0.175422263054402,0.483713042098114,72
TAEE11,201710,1,0.168341162906374,0.418660831053555,72
TIET11,201710,1,0.149909370537844,0.355315319959441,72
UGPA3,201710,1,0.232023416802983,0.649082733296409,72
USIM5,201710,1,0.20314807785419,0.556566538961311,72
VALE3,201710,1,0.264644258795392,0.723952041296795,72
VIVT4,201710,1,0.267954985905794,0.716367985335792,72
VVAR11,201710,1,0.169647940912533,0.449116345996455,72
WEGE3,201710,1,0.250152198819328,0.69091929779378,72
WIZS3,201710,1,0.171588783720941,0.454561132577916,72
ABEV3,201711,1,0.254557220961595,0.6958323850705,73
ALSC3,201711,1,0.142420961181116,0.380442625848542,73
ARZZ3,201711,1,0.130983105332034,0.307882790116567,73
AZUL4,201711,1,0.259948891501247,0.723163074536118,73
BBDC4,201711,1,0.33935324248071,0.927786109305394,73
BBSE3,201711,1,0.287122620314965,0.793235205322404,73
BRAP4,201711,1,0.157398965383911,0.427379331710203,73
BRFS3,201711,1,0.207043640291199,0.557968050629704,73
BRKM5,201711,1,0.224097296249286,0.586466193655605,73
BRML3,201711,1,0.210709199481631,0.584727990809142,73
BTOW3,201711,1,0.190743833373089,0.468772071927787,73
BVMF3,201711,1,0.370738994658993,1,73
CAML3,201711,1,0.291272217749271,0.81164906882633,73
CCRO3,201711,1,0.256224053402504,0.670531363649937,73
CIEL3,201711,1,0.230515337107542,0.626452158664574,73
CSAN3,201711,1,0.2364714606594,0.668979197425045,73
CVCB3,201711,1,0.258655999806083,0.674861633650065,73
CYRE3,201711,1,0.189101006214561,0.505357587556802,73
ECOR3,201711,1,0.206205290918613,0.534299858086311,73
EGIE3,201711,1,0.163004056597019,0.42652432202419,73
ELET3,201711,1,0.247258519991174,0.685185186337088,73
ELET6,201711,1,0.290505515410123,0.802969925608574,73
EMBR3,201711,1,0.239433015852333,0.653893305641541,73
ENGI11,201711,1,0.201989849838934,0.546402162941316,73
EQTL3,201711,1,0.232004539667358,0.641244546270014,73
ESTC3,201711,1,0.33621780081235,0.898138568924781,73
EZTC3,201711,1,0.165069097289986,0.397285499189301,73
FIBR3,201711,1,0.203854430657564,0.542472118320415,73
FLRY3,201711,1,0.212247563931768,0.540231960867951,73
GGBR4,201711,1,0.276740465253354,0.736476134403161,73
GOAU4,201711,1,0.191204892662579,0.504920034747187,73
HYPE3,201711,1,0.196413345635063,0.541901436647932,73
IGTA3,201711,1,0.220198554774235,0.595432301219899,73
IRBR3,201711,1,0.202448315342893,0.539310220729118,73
ITSA4,201711,1,0.205893431847784,0.552513470386065,73
ITUB4,201711,1,0.288967178421518,0.787672132668419,73
KLBN11,201711,1,0.206513503871857,0.561863172589777,73
KROT3,201711,1,0.268188443016846,0.734839563353072,73
LAME4,201711,1,0.25848031526943,0.697226246177414,73
LINX3,201711,1,0.231215899533354,0.595409612712129,73
LREN3,201711,1,0.26122205316719,0.707958884569204,73
MDIA3,201711,1,0.147104539757221,0.384285611116899,73
MEAL3,201711,1,0.206991546389091,0.53088122099782,73
MGLU3,201711,1,0.212969629401788,0.56742221831725,73
MRFG3,201711,1,0.178890845865654,0.459895006620615,73
MRVE3,201711,1,0.206904132964564,0.523725660058968,73
MYPK3,201711,1,0.216190279602993,0.540272183026578,73
ODPV3,201711,1,0.173850407570506,0.412544601362557,73
OMGE3,201711,1,0.231573190886588,0.647282435885146,73
PARD3,201711,1,0.233889702233729,0.640758418431695,73
PCAR4,201711,1,0.236839038196953,0.662991624035023,73
PETR3,201711,1,0.267711797485957,0.738746720747274,73
PETR4,201711,1,0.327407092754691,0.88715369816864,73
RADL3,201711,1,0.196827313005071,0.533056594260763,73
RAIL3,201711,1,0.273143104284501,0.751003117033832,73
RAPT4,201711,1,0.147132633731656,0.349033609938273,73
RENT3,201711,1,0.251652540212656,0.672644559398599,73
SAPR11,201711,1,0.240410576187071,0.672191577041153,73
SEER3,201711,1,0.226536444974655,0.590288554448747,73
SMLS3,201711,1,0.258553038363488,0.662291255027282,73
STBP3,201711,1,0.157242114462222,0.421199756243419,73
TAEE11,201711,1,0.181188480828288,0.450770134680522,73
TIET11,201711,1,0.150720864528073,0.35870600708934,73
TIMP3,201711,1,0.217777393894966,0.597911245309377,73
TOTS3,201711,1,0.180780406665024,0.454692174155746,73
UGPA3,201711,1,0.234481999130966,0.648766854693415,73
USIM5,201711,1,0.176365109417594,0.479771468459339,73
VALE3,201711,1,0.321507839844417,0.876774698616382,73
VIVT4,201711,1,0.242846331308056,0.646435817293131,73
VULC3,201711,1,0.151817306075156,0.413845690040594,73
VVAR11,201711,1,0.188752592497547,0.494216610747859,73
WEGE3,201711,1,0.207185820648383,0.558094940802437,73
WIZS3,201711,1,0.210306534805343,0.561158603365814,73
ABEV3,201712,1,0.229072716090161,0.645222884799149,72
ALSC3,201712,1,0.143423507516623,0.405033849729078,72
ARZZ3,201712,1,0.109829823196702,0.27442640033368,72
BBDC4,201712,1,0.33190173898797,0.921595170441432,72
BBSE3,201712,1,0.269621995659719,0.760481881414516,72
BRAP4,201712,1,0.136915711851651,0.379766474447775,72
BRDT3,201712,1,0.22620974592674,0.60991787586445,72
BRFS3,201712,1,0.18429144708106,0.508425960867065,72
BRKM5,201712,1,0.227349303196329,0.62071056055703,72
BRML3,201712,1,0.196462103623585,0.540507707603245,72
BTOW3,201712,1,0.195078626507622,0.511594965213896,72
BVMF3,201712,1,0.358690848485928,0.986239650215899,72
CCRO3,201712,1,0.260550255479381,0.717327191122147,72
CIEL3,201712,1,0.236199196175938,0.68065560068379,72
CPLE6,201712,1,0.169421003979522,0.431603796886496,72
CSAN3,201712,1,0.218041484355137,0.618847523310022,72
CSMG3,201712,1,0.170455864123507,0.465387100530267,72
CSNA3,201712,1,0.180763736612066,0.510998047279309,72
CVCB3,201712,1,0.246527459581751,0.669783513446709,72
CYRE3,201712,1,0.167037121788717,0.445992846174061,72
EGIE3,201712,1,0.158979211010726,0.438103832282558,72
ELET3,201712,1,0.207281776118349,0.567073979518015,72
ELET6,201712,1,0.263275469977649,0.734847226276471,72
EMBR3,201712,1,0.26278131644809,0.741718876884458,72
ENGI11,201712,1,0.194619118219591,0.532305875149735,72
EQTL3,201712,1,0.219870326292992,0.607367811342662,72
ESTC3,201712,1,0.30627453910398,0.852579605745919,72
EZTC3,201712,1,0.163652827623164,0.415350338920204,72
FIBR3,201712,1,0.222519896840551,0.609781056400448,72
FLRY3,201712,1,0.211005192440425,0.570769414350504,72
GGBR4,201712,1,0.259882923042387,0.703676240114045,72
GOAU4,201712,1,0.170808811429965,0.458263851175143,72
HYPE3,201712,1,0.187647929267997,0.531720991251119,72
IGTA3,201712,1,0.229235656504231,0.653088386403289,72
IRBR3,201712,1,0.216397896487184,0.600503835161752,72
ITSA4,201712,1,0.198820588630319,0.548758865114442,72
ITUB4,201712,1,0.29693721085888,0.835259121486202,72
JBSS3,201712,1,0.251556024377084,0.732634337893538,72
KLBN11,201712,1,0.22631304396648,0.636693708887666,72
KROT3,201712,1,0.234023245763911,0.658076126924436,72
LAME4,201712,1,0.282398103163952,0.779471044692815,72
LINX3,201712,1,0.218565425372121,0.585315592837086,72
LREN3,201712,1,0.228061863002118,0.630239784938167,72
MDIA3,201712,1,0.132076439407912,0.365865799042978,72
MGLU3,201712,1,0.215482815705,0.582250894473182,72
MRFG3,201712,1,0.14765234604997,0.380701388970818,72
MRVE3,201712,1,0.209992610781318,0.563044200561148,72
MYPK3,201712,1,0.194803752688741,0.514381602229723,72
PCAR4,201712,1,0.233942163322278,0.676684868667674,72
PETR3,201712,1,0.235606800846939,0.671763441249965,72
PETR4,201712,1,0.36058337579899,1,72
QUAL3,201712,1,0.127115966990666,0.338487121923638,72
RAIL3,201712,1,0.23490798583198,0.658769176900947,72
RENT3,201712,1,0.23281740750302,0.636205788883963,72
SAPR11,201712,1,0.255419270624572,0.715297759389531,72
SEER3,201712,1,0.214028963044919,0.568993544183745,72
SMLS3,201712,1,0.243798719736808,0.655013414552745,72
SMTO3,201712,1,0.19351792885068,0.513197597013127,72
STBP3,201712,1,0.150236502821417,0.400024786629354,72
SUZB3,201712,1,0.23372179402281,0.679027333374615,72
TAEE11,201712,1,0.165663411267191,0.441370213205246,72
TEND3,201712,1,0.171207578674931,0.465405207350924,72
TIET11,201712,1,0.173370163076231,0.4327337622413,72
TIMP3,201712,1,0.207465797226307,0.574966080637925,72
TOTS3,201712,1,0.14957258193341,0.377982773403461,72
UGPA3,201712,1,0.20265140507014,0.560969214848281,72
USIM5,201712,1,0.206903139435634,0.579396289900906,72
VALE3,201712,1,0.331319237009127,0.937333472885965,72
VIVT4,201712,1,0.228211213688172,0.626723827946219,72
VULC3,201712,1,0.144775105197658,0.388339575761426,72
VVAR11,201712,1,0.236473258304479,0.665091987359819,72
WEGE3,201712,1,0.224863249640392,0.625708920427406,72
ABEV3,201801,1,0.205269967129777,0.551953071238839,72
ALSC3,201801,1,0.142437828950511,0.381128707263937,72
ARZZ3,201801,1,0.126500087820126,0.303102147170757,72
AZUL4,201801,1,0.233338216119522,0.607869125629949,72
BBDC4,201801,1,0.329411197500394,0.871805625747206,72
BBSE3,201801,1,0.211184987921786,0.557169050600632,72
BRAP4,201801,1,0.160670786529052,0.427951119622178,72
BRDT3,201801,1,0.212194577453357,0.538529698985434,72
BRFS3,201801,1,0.125653605853037,0.333232491078065,72
BRKM5,201801,1,0.240398200560709,0.630413495391161,72
BRML3,201801,1,0.205265895476074,0.541052480747697,72
BTOW3,201801,1,0.220996315200111,0.558641061961255,72
BVMF3,201801,1,0.353873455937577,0.930643657362329,72
CCRO3,201801,1,0.23552601916301,0.633336666573981,72
CESP6,201801,1,0.22961859887553,0.6109064057342,72
CIEL3,201801,1,0.227344074217075,0.608206579488862,72
CSAN3,201801,1,0.201117289047883,0.534017205702087,72
CSMG3,201801,1,0.206388311393502,0.543585252626537,72
CVCB3,201801,1,0.230726559970807,0.600456328941192,72
CYRE3,201801,1,0.176268286107812,0.453458301325935,72
ECOR3,201801,1,0.213695337068668,0.553540967020359,72
EGIE3,201801,1,0.169003338474944,0.445804848856227,72
ELET3,201801,1,0.201832844021397,0.5315865633904,72
ELET6,201801,1,0.230544327910478,0.598352304089841,72
EMBR3,201801,1,0.23623448122956,0.637897341776055,72
ENBR3,201801,1,0.154395614478529,0.391688130383886,72
ENGI11,201801,1,0.187193157647799,0.489143679772634,72
EQTL3,201801,1,0.226237594449753,0.60292276987987,72
ESTC3,201801,1,0.290872268948388,0.774974021254085,72
EZTC3,201801,1,0.15954116651418,0.379590995892975,72
FIBR3,201801,1,0.240833314326573,0.636075367636683,72
FLRY3,201801,1,0.214895654155227,0.552406330757887,72
GGBR4,201801,1,0.269393397847444,0.709606830616979,72
GOAU4,201801,1,0.226191545812757,0.573586882322937,72
GOLL4,201801,1,0.186255070062671,0.468674542300037,72
IGTA3,201801,1,0.212290892918357,0.564188852665395,72
IRBR3,201801,1,0.178175251276322,0.454558220500217,72
ITSA4,201801,1,0.166692143353549,0.44333545389068,72
ITUB4,201801,1,0.318411686316923,0.850704797792605,72
JBSS3,201801,1,0.249069695077619,0.683155088149174,72
KROT3,201801,1,0.226478614706741,0.606388374781846,72
LAME4,201801,1,0.216001607767963,0.565058502786519,72
LINX3,201801,1,0.228334130254019,0.579295958993547,72
LREN3,201801,1,0.217506183880144,0.582911294237647,72
MDIA3,201801,1,0.169638001072512,0.455188736215621,72
MEAL3,201801,1,0.209377046689452,0.545471262697661,72
MGLU3,201801,1,0.250624521441105,0.652725542687223,72
MRVE3,201801,1,0.221926425068238,0.546119080643667,72
MYPK3,201801,1,0.216121155079974,0.541854004859654,72
OMGE3,201801,1,0.2186719084272,0.573517569182961,72
PARD3,201801,1,0.252403541446343,0.664304611116943,72
PCAR4,201801,1,0.232595576301715,0.619142982415103,72
PETR3,201801,1,0.219035332435101,0.599425154625679,72
PETR4,201801,1,0.380378770121722,1,72
RAIL3,201801,1,0.269360211066652,0.714062884377744,72
RAPT4,201801,1,0.144726761067257,0.343875129499153,72
RENT3,201801,1,0.240798597069226,0.632119545426581,72
SBSP3,201801,1,0.212369039735988,0.56356157578096,72
SEER3,201801,1,0.226051908039519,0.572343814983422,72
SMLS3,201801,1,0.232809456191764,0.597722004269909,72
SMTO3,201801,1,0.204629720916927,0.523182034599949,72
STBP3,201801,1,0.15760153851623,0.40680965314507,72
SULA11,201801,1,0.190031804799214,0.478835208059945,72
TEND3,201801,1,0.184813923427071,0.470594318942721,72
TIET11,201801,1,0.148614569221571,0.356097936842106,72
TIMP3,201801,1,0.191148232094027,0.510610132640223,72
UGPA3,201801,1,0.233808090913843,0.622167351038045,72
USIM5,201801,1,0.219141861715492,0.590322722920967,72
VALE3,201801,1,0.316138987675018,0.84938266165675,72
VIVT4,201801,1,0.188490414864502,0.497569088735128,72
VVAR11,201801,1,0.178854012172204,0.470039022915294,72
WEGE3,201801,1,0.244115354704538,0.651717345811268,72
ABEV3,201802,1,0.228894139892004,0.655168589045825,70
ALSC3,201802,1,0.125759062874712,0.342165058855421,70
AZUL4,201802,1,0.240557349708831,0.679366314734872,70
BBDC4,201802,1,0.297211162131188,0.81830833977296,70
BBSE3,201802,1,0.202328961996677,0.559468197036045,70
BRAP4,201802,1,0.179367483437612,0.522156145651797,70
BRFS3,201802,1,0.142808457643961,0.394544590713017,70
BRKM5,201802,1,0.230837480467015,0.659190347905554,70
BRML3,201802,1,0.213462410397898,0.585078739520985,70
BTOW3,201802,1,0.276242402302302,0.772201571119935,70
BVMF3,201802,1,0.31201766615214,0.875366864687071,70
CCRO3,201802,1,0.234360263410164,0.666842668496221,70
CESP6,201802,1,0.24346031481383,0.707723975805796,70
CIEL3,201802,1,0.225629811845684,0.640580220223146,70
CRFB3,201802,1,0.147013926084735,0.391206547218218,70
CVCB3,201802,1,0.236663002618623,0.67835035522261,70
CYRE3,201802,1,0.179659384544628,0.490758757095385,70
DTEX3,201802,1,0.169886457207041,0.449240413228217,70
EGIE3,201802,1,0.210616819429352,0.593984891498788,70
ELET6,201802,1,0.222739200696627,0.608504424233626,70
EMBR3,201802,1,0.250677679846388,0.715641310154984,70
ENBR3,201802,1,0.126643743223361,0.325369614942856,70
ENGI11,201802,1,0.229651745858392,0.634514523898252,70
EQTL3,201802,1,0.233113159906534,0.653394570027881,70
ESTC3,201802,1,0.27638413882268,0.792339091168396,70
EVEN3,201802,1,0.223739994434555,0.605681188475249,70
EZTC3,201802,1,0.152976194780633,0.403608347558915,70
FIBR3,201802,1,0.252334059234522,0.715169070413386,70
FLRY3,201802,1,0.192468270738815,0.525777442161119,70
GGBR4,201802,1,0.283613825800305,0.812074341862893,70
GOAU4,201802,1,0.235671811819804,0.638427592747211,70
GOLL4,201802,1,0.184538499074882,0.500542159530309,70
HYPE3,201802,1,0.23332995605623,0.664983804834749,70
IGTA3,201802,1,0.210628216047524,0.587763059238889,70
IRBR3,201802,1,0.168941716544231,0.463465820602933,70
ITSA4,201802,1,0.192195572213174,0.540353965623773,70
ITUB4,201802,1,0.336326221383317,0.948564528455751,70
JBSS3,201802,1,0.245635543533731,0.713876590444682,70
KLBN11,201802,1,0.176670528524033,0.501029050054988,70
KROT3,201802,1,0.196410758390697,0.55051250632678,70
LAME4,201802,1,0.241893227792654,0.687307471711302,70
LINX3,201802,1,0.203841393784614,0.557616254420839,70
LREN3,201802,1,0.21519468909043,0.62910170809346,70
MDIA3,201802,1,0.137504609544467,0.367671473819081,70
MGLU3,201802,1,0.237832083203826,0.666189635489188,70
MRVE3,201802,1,0.206672096816127,0.554827451029139,70
MULT3,201802,1,0.213114897501579,0.623256740693388,70
MYPK3,201802,1,0.202844929360978,0.562400563259175,70
OMGE3,201802,1,0.195675618170067,0.527631115004474,70
PARD3,201802,1,0.237758753364778,0.675715148211518,70
PCAR4,201802,1,0.141443604112843,0.38449873991462,70
PETR3,201802,1,0.221827821310757,0.630004656195998,70
PETR4,201802,1,0.359050716866344,1,70
QUAL3,201802,1,0.122170541440354,0.325095304809946,70
RAIL3,201802,1,0.256733742261932,0.745559804070254,70
RENT3,201802,1,0.224648760185397,0.629394648244627,70
SBSP3,201802,1,0.253479469292517,0.71505638329849,70
SEER3,201802,1,0.193398053003861,0.525338665334305,70
SMLS3,201802,1,0.273562651526475,0.748373704363093,70
STBP3,201802,1,0.172942110822755,0.473994571777343,70
SULA11,201802,1,0.118655868776881,0.303211656658429,70
TEND3,201802,1,0.175040170794449,0.48891008438429,70
TIMP3,201802,1,0.171655159387762,0.485351670588041,70
UGPA3,201802,1,0.226259059266249,0.630382426106004,70
USIM5,201802,1,0.231707963595274,0.673819077324293,70
VALE3,201802,1,0.269916351407637,0.766956796816227,70
VIVT4,201802,1,0.183566245471268,0.518386888819508,70
VULC3,201802,1,0.164586989132878,0.447765162077784,70
VVAR11,201802,1,0.188297824984465,0.53237596934361,70
WEGE3,201802,1,0.175350722962266,0.480902330232211,70
ABEV3,201803,1,0.291187999802199,0.809359054509097,74
ALSC3,201803,1,0.149172678840616,0.410711981154624,74
ARZZ3,201803,1,0.156675478314372,0.407537959564921,74
AZUL4,201803,1,0.225899057337606,0.585503769989168,74
B3SA3,201803,1,0.321579091002963,0.868286002526751,74
BBDC3,201803,1,0.18008169867494,0.492379670883295,74
BBDC4,201803,1,0.309623320874001,0.818734205499603,74
BBSE3,201803,1,0.258918722198338,0.682171378630471,74
BRAP4,201803,1,0.147807085854664,0.398097449255394,74
BRFS3,201803,1,0.177212855432769,0.496334555517633,74
BRKM5,201803,1,0.225742057302004,0.625185380738919,74
BRML3,201803,1,0.183321311725453,0.474542776917584,74
BTOW3,201803,1,0.256107033363083,0.683725596837717,74
CCRO3,201803,1,0.178774855328865,0.490747137977177,74
CESP6,201803,1,0.255707782992753,0.686790879004662,74
CIEL3,201803,1,0.238655924186513,0.664036154404175,74
CMIG4,201803,1,0.233044665001806,0.65049365886496,74
CRFB3,201803,1,0.119121860224518,0.296864056140241,74
CSAN3,201803,1,0.148272726775358,0.393135611315199,74
CSMG3,201803,1,0.2396443272224,0.65347084941819,74
CSNA3,201803,1,0.168993288516059,0.457928085626796,74
CVCB3,201803,1,0.261854400080462,0.716602353545107,74
CYRE3,201803,1,0.180408803052292,0.460083106133531,74
EGIE3,201803,1,0.208493064310958,0.584269578274857,74
ELET6,201803,1,0.185113087467151,0.475561907034211,74
EMBR3,201803,1,0.294181576177742,0.819541345524373,74
ENBR3,201803,1,0.127959677383596,0.314857149761996,74
ENGI11,201803,1,0.238137953462521,0.614605354180282,74
EQTL3,201803,1,0.206870729897269,0.552862773352642,74
ESTC3,201803,1,0.28314313614516,0.799596398075581,74
EZTC3,201803,1,0.158105951962054,0.396129095524226,74
FIBR3,201803,1,0.238695332238199,0.649047202398473,74
FLRY3,201803,1,0.215022365714406,0.576237382444129,74
GGBR4,201803,1,0.270966533142818,0.725032677093204,74
GOAU4,201803,1,0.186351157290614,0.471166803306388,74
GOLL4,201803,1,0.153041357224068,0.385591747431274,74
HYPE3,201803,1,0.223769848114058,0.601107472191014,74
IGTA3,201803,1,0.190883135166776,0.50362318695959,74
IRBR3,201803,1,0.196803980367993,0.526650388754092,74
ITSA4,201803,1,0.196432366436317,0.535675429776172,74
ITUB4,201803,1,0.364250449197853,1,74
KLBN11,201803,1,0.23771766623317,0.671030139740093,74
KROT3,201803,1,0.24367464170735,0.679911400570436,74
LAME4,201803,1,0.229318261821227,0.608743379215897,74
LINX3,201803,1,0.203038527187886,0.512385719215609,74
LREN3,201803,1,0.227114286345916,0.638335746034051,74
MEAL3,201803,1,0.200901566057627,0.550584411061435,74
MGLU3,201803,1,0.244946991739855,0.661499427832612,74
MRVE3,201803,1,0.213843289377699,0.549958276649919,74
MULT3,201803,1,0.208287556452616,0.567081287647362,74
MYPK3,201803,1,0.218458037315907,0.573981911902722,74
OMGE3,201803,1,0.190866917059945,0.486077724043571,74
PARD3,201803,1,0.213485164677659,0.557840832438778,74
PCAR4,201803,1,0.174413403989624,0.460292906411953,74
PETR3,201803,1,0.2588294178683,0.733950718209512,74
PETR4,201803,1,0.35909446299226,0.966813944677946,74
QUAL3,201803,1,0.204406513077977,0.514660676090811,74
RAIL3,201803,1,0.229767715588534,0.629832202499202,74
RAPT4,201803,1,0.142375762373101,0.346551835849714,74
RENT3,201803,1,0.260254439454351,0.707578962489006,74
SBSP3,201803,1,0.236349285151358,0.645635796291471,74
SMLS3,201803,1,0.183530017073347,0.458653099924936,74
STBP3,201803,1,0.151598430630348,0.385479302538632,74
SULA11,201803,1,0.265964562557384,0.730486804551138,74
SUZB3,201803,1,0.285868688049332,0.792526231338058,74
TAEE11,201803,1,0.183590625254144,0.472849768001371,74
TEND3,201803,1,0.189720224657625,0.50021120939117,74
TIMP3,201803,1,0.231442911255458,0.625644452594677,74
TRPL4,201803,1,0.178257178005393,0.4623114477556,74
USIM5,201803,1,0.222858077137057,0.635132533618484,74
VALE3,201803,1,0.338357376461674,0.937670803990459,74
