ticker,ym,n_fundos,mean_peso,cv_peso,wmean_peso,cv_peso_ponderado
MOVI3,202106,712,0.00148598770071502,2.73518099024737,0.000984278750857862,2.8016969311662
CSMG3,202106,675,0.00145457991047704,3.79148563298324,0.00109232972754698,2.85146454788426
ENBR3,202106,1114,0.00103612264414878,3.47920367307682,0.00102169566777638,3.57103200904856
BRGE3,202106,318,2.70318245892119e-06,1.62545595939277,3.26562653460867e-06,0.946330178395469
ODPV3,202106,593,0.00076883148398475,5.15110673048986,0.000498013364027758,5.76156528071369
RAPT4,202106,696,0.00215206199314831,3.65236123078742,0.00160528330057635,4.1785407653274
BBAS3,202106,1212,0.00574300153792491,1.81976248439905,0.00550639521793301,1.81708292538147
UNIP6,202106,606,0.00108671078373928,3.74725166814516,0.000729692016587218,3.93210503440376
SIMH3,202106,685,0.0034769243695633,3.53895870865415,0.00278714701505568,3.01825738400715
RPAD3,202106,318,2.20388307016021e-06,1.62545595939277,2.66243923318527e-06,0.946330178395469
MYPK3,202106,664,0.000838072425770422,9.79220143725767,0.000508901697047007,6.53257320389498
LOGN3,202106,565,0.000545362813172885,5.29833767712172,0.000523853328454879,5.58339465963519
LOGG3,202106,591,0.000704697054208804,4.76473088951825,0.000516190818718726,5.3603958634925
AMBP3,202106,743,0.00374334582348667,2.09454658769913,0.00340793755214116,1.74484100027295
GUAR3,202106,708,0.00214776449766602,4.23455628797955,0.00254166921384103,2.73129226383051
BRSR6,202106,628,0.00181148329876856,4.28558817642234,0.001992949401732,4.23405950315927
IGTA3,202106,1168,0.00158139096620794,3.34212200772971,0.00142300352143874,3.03104288568875
RAIL3,202106,1254,0.00736464082112992,1.64840123475287,0.00860091550947693,1.64941176051089
BRPR3,202106,648,0.00115337808401023,4.08178272771005,0.000933481701285501,4.45233307318333
AGRO3,202106,663,0.00139419216001469,2.82232075098677,0.000984987907650141,2.71450340814943
TASA4,202106,540,8.41300025230892e-05,5.1535207462173,7.6512601068773e-05,3.58910465688836
CAML3,202106,569,0.000687568668706454,9.96081964453696,0.000189073485951819,10.0760529120231
MEAL3,202106,600,0.000338348526655167,7.24250984455918,0.000417123948743331,6.30536366387793
FESA4,202106,578,0.000715490723901552,11.3376526324049,0.000299132933282787,8.17808363860273
ENAT3,202106,612,0.00044756689906167,5.40449551413233,0.000586439475615549,5.37009064361499
TUPY3,202106,647,0.0011994511100362,5.32900446447487,0.00106872976725782,4.92852454043341
SQIA3,202106,606,0.000960362735843509,4.99036946128768,0.00104595232421929,5.06811810585758
MDIA3,202106,676,0.00121511760646711,3.33254036318374,0.000793304470930214,3.6685841932753
BRFS3,202106,1173,0.00522771614510312,3.04121198982121,0.00515184630708155,2.66185895163695
BBSE3,202106,1100,0.00158137525669495,4.07376544998994,0.00112227372054368,3.57459584812465
DIRR3,202106,642,0.00164218000450646,4.10411486322672,0.00103459085778385,4.1653990435103
AMAR3,202106,622,0.000681911377714274,5.00114818071871,0.00073585501577685,5.02210760277181
BRAP4,202106,1163,0.00466667195399756,2.82601015477569,0.00461264277383105,2.98835662781276
SEER3,202106,692,0.000717979865584391,3.96320119919133,0.000579175275213158,3.88369876731012
BEEF3,202106,1098,0.00032020557267561,4.84781822366504,0.000231126753348981,4.48151564564365
ABCB4,202106,621,0.000651107832720216,4.49220595709818,0.000400639878624371,4.31855218586087
POMO4,202106,591,0.000778243409205238,4.43313408822923,0.000788223392261456,4.59389176372117
PTBL3,202106,584,0.000633432805592754,6.10254579324873,0.000620281814601934,6.24916526425356
SANB11,202106,1153,0.00241372871230457,2.901244609132,0.00255311005224741,3.30160092053681
HBOR3,202106,656,0.000495164457758659,3.66992633408473,0.000581730848586197,2.43473261305649
BMGB4,202106,626,0.000262094933023425,4.55937248644703,0.000226244350900213,5.46998475819491
GFSA3,202106,559,0.000163436582016001,9.51261841374155,0.000309559561415793,7.82539533139022
CMIG4,202106,1152,0.00223821018431426,3.12064302255808,0.00172795502139281,3.01655009881246
PARD3,202106,648,0.000820097641378007,2.24465081601806,0.000905239002949546,1.99174740572277
ROMI3,202106,589,0.000527368841558988,5.86166080240789,0.000411847055366223,7.10932994678581
AERI3,202106,686,0.00106980632081703,2.78012155479433,0.00108225624692742,2.96307597087401
POSI3,202106,596,0.000789843634174892,5.10343937817367,0.000769604476298026,5.93340353810938
SAPR4,202106,570,0.000328698484199648,4.5898239643375,0.000331634104734492,4.4008567344647
VLID3,202106,568,0.00017545206991669,7.55278799167308,0.000168727960809751,7.75629821068169
VULC3,202106,595,0.0039210200097995,7.32529970009377,0.00275891571026186,8.40857476593034
RANI3,202106,562,0.000874518866663396,5.72903323474402,0.000841084117850084,6.13295564811009
AESB3,202106,691,0.00036404999044317,4.83093927904953,0.000255262296520725,4.8254309725698
TOTS3,202106,1222,0.008590938798852,2.06416581905053,0.0105268717300804,1.89751188333047
BTOW3,202106,1158,0.00183136099160494,2.13777544631398,0.00142208712377455,2.1850817546837
MTRE3,202106,643,0.000754773704000555,5.09284156508368,0.000458831640714719,3.40698638978976
CPFE3,202106,1105,0.00209417399819833,2.58237393137063,0.00192968459552549,2.48990185129951
TGMA3,202106,677,0.000284764528631595,4.91686316287294,0.0003510191789678,4.74960032537514
TCSA3,202106,630,0.000146750565841458,4.45662660378772,0.000123426228508913,5.14782270309005
MILS3,202106,598,0.00118921906034807,4.88666304110544,0.000826059651315199,5.060955065642
ELET6,202106,1273,0.00375999950672787,1.76931995448045,0.00339393666479578,1.62219039223712
LEVE3,202106,703,0.000903346579736979,4.70552311758184,0.000836079557323743,4.33776522984891
NGRD3,202106,545,0.000112128897745848,6.45197486682349,0.000113418566713942,5.49005130511807
AALR3,202106,578,0.00178460355045022,15.837844562836,0.000142363312451556,46.9799913586358
LPSB3,202106,615,0.00189872864416676,17.9936588253605,0.000776639079268744,16.1120424273455
RCSL4,202106,523,6.25815978079659e-06,5.19960109225517,6.0225653435906e-06,3.94104009792387
BPAC5,202106,754,1.60671472881767e-06,7.80645880892763,2.88611982419415e-06,6.39246454053994
KROT11,202107,230,0.0012808572563267,2.95167464098199,0.000852078584233221,3.9368866777314
EQTL3,202107,1525,0.0148726893009243,2.16176787659982,0.0146370020651036,1.90943410833592
NTCO3,202107,1607,0.0251987744149079,0.984330017260541,0.026736386360961,0.985847077904547
ITSA4,202107,1307,0.0114718095931213,1.56443038880876,0.00925661340997764,1.58600582137543
ASAI3,202107,1269,0.0097561403930767,1.47760659085065,0.00888813962551346,1.56731639969081
GNDI3,202107,1551,0.0187098453999401,1.10278264379179,0.0193514401777987,1.10492733032891
PRIO3,202107,1314,0.00943485829200372,1.79982757007305,0.0119449087496952,1.7001504480599
ITUB4,202107,1488,0.021337155352561,1.27065535215675,0.0177462191508613,1.36786629728042
BRDT3,202107,1552,0.0184007871338768,1.08079603677098,0.0184790136084834,1.09923615722747
SUZB3,202107,1360,0.0102973334229855,1.49749314558946,0.00946153790787384,1.49588443845777
CSAN3,202107,1389,0.014630922745638,1.56627004525398,0.0137129786347475,1.74722074608552
LREN3,202107,1562,0.0161338016634191,1.10167220842624,0.0162098433677814,1.18257397202737
LCAM3,202107,1303,0.00706318939160599,2.08776930989703,0.0061117522071686,1.81504870737498
SBSP3,202107,1107,0.00214856143366488,2.61137606475161,0.00172592680021716,2.16678288157525
USIM5,202107,1194,0.00370466559363216,3.02802986599664,0.00293646434614013,3.58722917251083
SULA11,202107,1288,0.00487319483016857,1.73070614366994,0.00372537021094748,1.90458830981061
RENT3,202107,1484,0.0160060583925453,1.30369316648618,0.0165244508905448,1.34075202783205
ENEV3,202107,1303,0.0121031208753445,1.50164292662683,0.0129598681473189,1.47185620109711
BPAC11,202107,1512,0.0191471682860751,1.03989751470706,0.0202838280158098,0.987620529458968
HGTX3,202107,1234,0.00479893493911426,2.00899787078675,0.00538836482020519,2.26057530495198
USIM3,202107,374,0.000766207125202543,2.86645073051272,0.000875729751791582,2.88279236956275
GOAU4,202107,1270,0.0067125321641907,1.76053303373789,0.00665665608093954,1.75749635563307
ELET3,202107,1279,0.00623713340231839,1.72756138881624,0.00611584743513198,1.55654071235169
WEGE3,202107,1287,0.00895780827782778,1.69226239442304,0.00703040398170749,1.77943086299328
INTB3,202107,877,0.00490091348352799,2.15462191472068,0.00420565105890062,2.00746370988219
OMGE3,202107,896,0.00636652051449763,2.3431682740408,0.00628879376733991,1.4897739485518
B3SA3,202107,1430,0.0148949087057574,1.21926236838734,0.0119742206471509,1.26014343879493
SOMA3,202107,1004,0.00636272720026772,1.62544531206951,0.00702060795023413,1.48799640567309
ECOR3,202107,1180,0.00296373242198777,2.71767926590982,0.00285589630082638,1.96516347891657
GGBR4,202107,1377,0.00942814928262311,1.66372748077063,0.00844519406938714,1.78010671121507
CASH3,202107,933,0.0060273247349666,2.18472928030834,0.0068984327286889,1.96860817303237
MBLY3,202107,615,0.000921392637723963,2.06813093192402,0.00172366750734062,1.56658974969019
BBDC4,202107,1352,0.0111094306937238,2.80844714356246,0.00917482790487826,1.75038458851411
KLBN11,202107,1096,0.00582510948874185,1.66046345183072,0.00483604333699831,1.62692861985751
TAEE11,202107,1147,0.00210098203715469,4.33765961674,0.00189440514446954,3.41006489574034
TTEN3,202107,765,0.00288232789168999,2.19917825549516,0.00246986217722904,2.15817294309163
GMAT3,202107,884,0.00538513044135635,1.5806892061015,0.00549901307395997,1.56813125823143
PETR4,202107,1470,0.024057784176047,1.2514538270368,0.0224445478917256,1.1158631588722
ENGI11,202107,1203,0.00463274912748144,2.10446910339688,0.00492618242966475,2.37543194420797
ENJU3,202107,842,0.0013307223968818,1.76126072041944,0.00121271750165081,1.94746538991884
NINJ3,202107,480,0.000975086678114542,3.5266738254717,0.000753605051926302,3.04157571105755
RAPT3,202107,319,0.000114390279208043,1.66371311359434,0.000132002709436838,0.998666666098657
FLRY3,202107,1090,0.00107461550217212,3.38988761844371,0.000711379421810028,3.57875348218706
BBDC3,202107,1089,0.00304203041791078,2.56065278968776,0.00249381328219485,2.25874757558229
ANIM3,202107,912,0.00551589535546746,2.03029346000916,0.00580083471082602,1.72989999984586
GGPS3,202107,833,0.00945564413237677,2.53711216538887,0.0105196831926102,1.3213324500385
BRKM5,202107,1066,0.00174696170732507,2.60943599552221,0.00186061880754254,3.01567143535495
BRML3,202107,1266,0.00442803408879464,2.34153055193815,0.00440675962980284,2.30151849096267
LIGT3,202107,872,0.00348316730809753,1.75258964540988,0.00350670279232235,1.74715787674312
VALE3,202107,1593,0.041636122705385,1.19967611145132,0.0354707397716741,1.19303734939026
MLAS3,202107,740,0.00663400784314901,1.46342458046543,0.00723971511168276,1.36405013679361
MGLU3,202107,1394,0.0136457327555662,1.56164167054958,0.0140679114265006,1.63399171581883
VIVA3,202107,984,0.00486488443209616,1.90538441694408,0.00403774243503993,1.60971418271632
CRFB3,202107,1125,0.00187696540210552,2.12460547696401,0.00187020866798155,2.23178333978799
GGBR3,202107,422,0.000518404489501767,3.77522395928741,0.000790852587704473,3.56608095137529
HBSA3,202107,841,0.003266764902268,2.0855706608419,0.00294995649956873,1.89101333027471
SBFG3,202107,962,0.00415719196476448,2.07958242286837,0.003724184805639,2.13195031219831
CEAB3,202107,761,0.00226187062197481,2.56218267545408,0.00220137931230976,2.66857994967765
RADL3,202107,1250,0.00650355698070281,2.18539694739362,0.00690102629729734,1.57316342910561
PNVL3,202107,724,0.000957170068532181,2.64304956475603,0.000905752162117469,2.53752164765222
NEOE3,202107,702,0.00223688723182085,3.14432983455283,0.00265683140624591,3.4652089740049
ABEV3,202107,1229,0.0085477191175553,1.71589854583603,0.0094950363842816,1.84519005752075
HAPV3,202107,1424,0.0104951581665008,1.36734655810341,0.00917686553010152,1.43829811236531
ALPA4,202107,976,0.0105718139674908,1.36705843490121,0.0117009587949095,1.21086889861607
MOVI3,202107,776,0.00163279491555388,2.84589850949254,0.00112418073123313,2.63592123149174
GOAU3,202107,524,0.000376405449114943,2.9030169326196,0.000388491687799945,2.52538704693811
JHSF3,202107,1092,0.00126711280610305,4.2358843375036,0.00109939602385571,4.72519880321798
WEST3,202107,750,0.00172459642912011,1.93250562675322,0.00134553846005197,1.8092485476437
LJQQ3,202107,879,0.00545664698327484,1.88521987841135,0.00587487832334223,1.78317926027078
BIDI11,202107,1400,0.011219755418454,1.35574907384655,0.0128159055815715,1.39852419198867
CCRO3,202107,1157,0.00453468410407236,3.13432125730544,0.0038286226434255,2.10013646030928
RAIL3,202107,1271,0.00872296608987741,1.73078895535206,0.0102313220229327,1.7937107837994
JBSS3,202107,1204,0.0071293845429345,1.60641713276564,0.00728391121234761,1.68641808340077
BRIT3,202107,732,0.00357003510741938,1.78042307156627,0.00507815168573355,1.47005812519746
ARML3,202107,733,0.00232809840011669,2.24072532039515,0.00249505465246272,1.73881259716301
PETZ3,202107,1049,0.00756806052981213,1.63675657812153,0.00735436633816226,1.36153457027967
AMER3,202107,1094,0.00415046913841557,1.79094717343182,0.00378208691255081,1.97454470731487
EGIE3,202107,1086,0.00121877310126831,3.3456823430364,0.00107939254396625,3.34965602635815
LVTC3,202107,509,0.000566605785966035,3.38405650246157,0.000830500305913813,2.29379446119569
CYRE3,202107,1331,0.00363796777347043,2.26954771370008,0.00306109340602904,2.2154081139946
BRAP3,202107,447,0.000526462652167925,5.11067853095789,0.0003660285369085,5.65762563930146
TRIS3,202107,680,0.000999550049005189,4.20595269529979,0.00095872051921395,4.40382509756467
SEQL3,202107,666,0.00234685952292334,3.55716679726368,0.0022892437680992,3.21763878201171
CRIV3,202107,319,1.96545471268554e-05,1.66371311359434,2.26807163288794e-05,0.998666666098658
QUAL3,202107,1268,0.00337250655123994,2.61714710955496,0.0034517642893718,2.08393785843258
VVAR3,202107,1272,0.00558922893694088,2.08670327753278,0.00557125459788731,2.30748493565502
AGXY3,202107,397,0.000432172076333435,4.88663195041731,0.000273426885325271,4.63814377534009
BRAP4,202107,1160,0.00430772716071558,2.83019314898761,0.00438292569677964,3.1135681236858
DESK3,202107,746,0.00183068365274327,2.18724452308855,0.00148716665260412,1.68240010079385
JOPA3,202107,319,1.62558384230179e-05,1.66371311359434,1.87587156081961e-05,0.998666666098658
BRIV3,202107,319,1.61733558331938e-05,1.66371311359434,1.86635333478367e-05,0.998666666098659
POWE3,202107,662,0.00135720308451784,1.94764183756045,0.002075262250534,1.62705610518062
DASA3,202107,681,0.00251507326736685,2.45226945644672,0.00205850411844759,2.62836765748678
CTNM4,202107,321,1.21058235503005e-05,1.66282333054277,1.39871079646961e-05,0.999320408537501
LAME3,202107,751,0.000960280512066111,4.3363974658436,0.000572190293083086,3.39128705413837
FIQE3,202107,658,0.00209878502247839,2.29268791955807,0.00184084907471792,2.45154278191458
EVEN3,202107,710,0.00126942180881394,3.81295517110973,0.00131181190571733,3.9276255808875
ARZZ3,202107,878,0.00519906046025587,2.21600307181039,0.00490522739254833,2.38210973905457
LAME4,202107,1192,0.00178109328244281,2.86653881482156,0.00154751791688767,2.45696837478183
EMBR3,202107,1150,0.00306618609639306,1.93950571571454,0.00292960666877215,1.84666423816411
SMFT3,202107,955,0.00449116083776216,1.65158791562744,0.0056327128959521,1.60484482500564
EZTC3,202107,1153,0.00216589361577196,2.33798947845658,0.00170871282617177,2.38345653140073
CLSA3,202107,803,0.00215678302822109,2.07219785774158,0.00259417637707174,2.07141281105445
CESP6,202107,1024,0.00623456864650686,1.72433767452485,0.00548547595663986,1.96001570086634
CCPR3,202107,508,0.000597253705404941,3.04203050917551,0.000594291672069528,3.00569212705761
TRAD3,202107,550,0.0020077474128987,4.18976596544725,0.00179396430882481,2.90106230512003
MRFG3,202107,1199,0.00345156035487723,2.76874956547753,0.00302116082337159,2.38263666126552
PETR3,202107,1198,0.0122577473772478,1.5900734769161,0.00869583157173676,1.7027865420463
TIMS3,202107,1229,0.00372440735871011,2.28621156907969,0.00309418885284687,2.19217377657237
CSNA3,202107,1195,0.00540388027543573,2.12134523066684,0.0053514699375823,2.24411212586221
WIZS3,202107,725,0.000909983843073168,4.05218266721933,0.000985126851385481,4.47713198205864
PCAR3,202107,1106,0.00110175700354898,3.49448726976312,0.000988229192715836,3.19401363253319
BIDI4,202107,818,0.00237497661400403,1.71595373820329,0.00309531700374768,1.66685853247458
BBAS3,202107,1200,0.00589504399324461,1.8511873040026,0.00549526415200415,1.85092148245475
BRGE3,202107,319,2.53982890975798e-06,1.66371311359434,2.93088101467358e-06,0.998666666098658
SGPS3,202107,355,0.000250558148862965,6.63149629225593,0.000482877030934515,4.43141525689984
RDOR3,202107,1121,0.0123262741773814,2.85364649593135,0.0485361662598378,3.92509649966097
RPAD3,202107,319,2.22224288031271e-06,1.66371311359434,2.56439693354097e-06,0.998666666098659
SANB11,202107,1155,0.00282100619913598,2.61623252359979,0.00288044822533177,2.95483000889803
CIEL3,202107,1160,0.000675726669526864,2.74239295112946,0.000513841590353765,3.29275664633134
MULT3,202107,1406,0.00359352165102857,2.50067864099695,0.00313823372014724,2.57388874271369
UGPA3,202107,1157,0.00442008302146786,1.87835574043251,0.00397443785705823,2.02985340420263
ALUP11,202107,888,0.00328982118636005,1.80541622442001,0.00333388641216195,1.57970697762676
TEND3,202107,841,0.00364560098044555,2.92004859363668,0.00313882155338485,2.46636199019634
LWSA3,202107,1243,0.00422136595375661,1.9409491601609,0.00370838492515246,2.18088407227136
TOTS3,202107,1234,0.00815021525658544,2.09455364289668,0.00940028773789907,1.92348561131307
VIVT3,202107,1112,0.00202661982914697,4.02298667539686,0.00129641922571854,3.73336732326599
AZUL4,202107,1130,0.00152317908494444,3.41802869523864,0.00115236602926707,3.2994760605533
BRSR6,202107,697,0.00152273735310436,4.52206589530596,0.00155897818490509,4.56119674842979
BPAN4,202107,883,0.00264604641953854,2.39949272829342,0.00230329093426096,2.36944584094953
IGTA3,202107,1138,0.00216415758983613,2.86010202666508,0.00183305368873991,2.72079293274175
SLCE3,202107,763,0.00314359583484744,2.24015632107064,0.00234610671002906,2.55406359401422
ENBR3,202107,1126,0.00100278759040063,3.49014880802268,0.000953156938113952,3.66942651889895
HYPE3,202107,1184,0.00623447169763894,1.75055403236381,0.00542716181233507,1.67171447386321
YDUQ3,202107,1164,0.00167155693110571,4.40423657470828,0.00124918258287692,3.26977098967178
BEEF3,202107,1068,0.00030653958136269,5.12760713092693,0.000226145419800066,5.33347616047974
BKBR3,202107,803,0.0020935336280063,2.02336085651753,0.0028604440328508,1.8077181096143
GOLL4,202107,1094,0.000712687505658271,3.77027752102655,0.000697882111250424,3.24154040048335
MYPK3,202107,659,0.000458013757549017,5.98906497869045,0.000361396254753109,5.92605453250252
CMIG4,202107,1115,0.00237933457651843,2.98017625142518,0.00185642105370382,2.86107181535636
DTEX3,202107,756,0.00229195602573862,2.92801062127266,0.00220316524344252,2.91763490546665
ALSO3,202107,914,0.00437007093058825,2.13506572057677,0.0042492867895235,1.93044547822656
MRVE3,202107,1218,0.00406679027081124,2.24669239688635,0.00442318813848482,2.30969992266089
TFCO4,202107,581,0.00262114937975234,2.61870716104109,0.00225020871415892,2.79094229310388
BRFS3,202107,1112,0.00485699596084771,3.10127312553128,0.00439545603648099,2.82495669704585
STBP3,202107,819,0.0044314017893027,2.76650379731458,0.00416491865029137,2.18861639306829
AESB3,202107,711,0.000499283753568619,5.00408615593084,0.000370108511048072,5.76090678354707
LOGG3,202107,636,0.000633574287985558,4.89655825512919,0.00045666422237642,5.53416938142281
AGRO3,202107,676,0.0013002596808205,3.0823914021856,0.000877347204880647,3.14049402533777
UNIP6,202107,607,0.00111705005416979,3.58809296068919,0.000707920476130647,3.94008753538725
RAPT4,202107,702,0.00216314227354695,3.38670190643546,0.00155422528314097,3.79811208925674
MDIA3,202107,656,0.00108439044809822,3.78609379923414,0.000711162647400485,4.36931352367154
CPFE3,202107,1114,0.00200213169510306,2.55109422616447,0.00179835843710881,2.5585482683467
CSMG3,202107,640,0.00142591528889134,4.09898344099958,0.000877298796641515,3.32405978187031
COGN3,202107,1147,0.000707086668520859,4.34018314185916,0.000562157918195507,3.72998040115167
LOGN3,202107,558,0.000530619928241268,5.28128916613353,0.000502856002710755,5.57984473131887
AMBP3,202107,772,0.00401416093121089,1.85831760137807,0.00375019699315585,1.59099364502424
GRND3,202107,663,0.00180324605059081,2.83325148403374,0.00234572807372109,2.58049736076032
SAPR11,202107,678,0.000812630589936176,5.52956088243773,0.000646963859623563,4.88139612904028
FESA4,202107,587,0.000834316509299993,10.0690160752168,0.000348676078491402,7.28587809003703
BRPR3,202107,648,0.00104344592610328,5.11995368996076,0.000830265292750365,5.31403989532124
CPLE6,202107,1039,0.00101356922744849,5.98109877084195,0.000495276744454346,4.32055132098043
JPSA3,202107,662,0.00151102950729088,3.05440939316916,0.00113234047379985,3.18899619227183
ELET6,202107,1241,0.0037117913520537,1.8823020550103,0.00324568766931394,1.69508039375622
SIMH3,202107,714,0.00428300309096849,3.25678911510166,0.00343457473845291,2.95313471159899
LAVV3,202107,701,0.00176825491281613,2.51160107676029,0.00128768597250395,2.11547712170651
IRBR3,202107,1131,0.000964773168558128,3.14337999283325,0.000744192559369069,3.29316519805222
RRRP3,202107,860,0.00426940507797711,1.99545490685093,0.00350252250870051,1.8036984842376
CVCB3,202107,1153,0.00144010801006273,3.97436070316592,0.00145470816517408,2.99740219747269
GUAR3,202107,699,0.00161873777768932,2.9367953208024,0.00212153079941291,2.7366876509042
AERI3,202107,646,0.000630948502640997,3.45387072745474,0.000722160362660564,3.33636274913275
TASA4,202107,537,0.000118070403061977,6.60137610364694,8.89302374721188e-05,5.28881007278439
ODPV3,202107,615,0.000732414554054468,5.2534203113921,0.000444047563341332,6.21284085526169
POMO4,202107,559,0.000717021733204792,4.55221192758216,0.00065796451529007,4.81619460082468
DIRR3,202107,670,0.00175195192538407,5.94437591360475,0.00086529326772135,5.15542702335156
PTBL3,202107,581,0.000583187073277378,5.74263630922519,0.000545190020110212,5.85914709486963
SQIA3,202107,611,0.00121105000152328,5.31446091137637,0.000899552750869188,5.79062275619395
BBSE3,202107,1109,0.00184961407833265,3.4014864402189,0.00138576149788146,2.88572750224492
SMTO3,202107,746,0.00250576956252196,3.20767400539933,0.00162060527239879,3.72222756222083
ABCB4,202107,640,0.000719420129358463,4.19187803140682,0.000446778777585833,4.34069287068364
ENAT3,202107,593,0.000438621761095,5.99528999076302,0.000469411409812583,6.34614175441967
TUPY3,202107,610,0.0011770372279816,5.17759620610908,0.000993741422437113,5.11011419557638
CAML3,202107,575,0.000632817082358226,9.94285585583757,0.000182184461483528,9.79893637031064
MILS3,202107,601,0.00115565944888127,4.77750820867596,0.000794472243573495,5.01079334959254
ROMI3,202107,579,0.000542550509100659,6.38046427164774,0.00045917626860058,6.91180123593357
POSI3,202107,622,0.00076284247182811,5.24418971945489,0.000766622417677789,5.65958049548905
SAPR4,202107,535,0.000216272994159257,4.76517520490496,0.00020850066564181,4.67814041892661
VLID3,202107,527,0.000129686149964489,6.71520297663634,0.00010720382100584,7.25621014353123
BMGB4,202107,653,0.000249790838420611,4.08056402469538,0.000204268121702612,5.02337773909848
VULC3,202107,579,0.0037834829072752,7.23137103409618,0.00261450436879027,8.43784072591612
PARD3,202107,687,0.000693183355426168,2.15033584171665,0.000755021568415877,1.99213443710664
LEVE3,202107,659,0.000895645876456439,4.5929348780512,0.000744125227652081,4.24537731564774
MEAL3,202107,611,0.000364341052284025,6.62579981023184,0.000430760573401744,5.77507143273718
TGMA3,202107,656,0.000284579280727589,5.58876035667077,0.000301912433711852,5.510027772551
SEER3,202107,702,0.000627485888716302,3.57298026453097,0.000543999315122803,3.68395084736821
AMAR3,202107,625,0.000452937065439686,4.03075408972812,0.000456903271191234,4.52012120528382
NGRD3,202107,559,0.00013014093203851,5.97615114673421,0.000154512288408733,4.5474262350184
RANI3,202107,590,0.000838663567974899,6.05812647692145,0.000806880999683818,6.37316013273737
MTRE3,202107,665,0.00080964481552338,4.93822721743949,0.000469886660308239,3.47594053978372
AALR3,202107,557,7.8462665163548e-05,8.88879569667698,3.34681995852649e-05,6.81687805009829
HBOR3,202107,656,0.000444212357018992,4.47542941101902,0.000492391169558377,2.68456264251778
LPSB3,202107,616,0.00186746638423697,18.1415425108875,0.000756341537756519,16.5806486690833
GFSA3,202107,577,0.000134089860175437,9.08187739332192,0.000227478698425186,7.89870395980667
TCSA3,202107,619,0.000118096552045641,4.90876578171729,0.000102626874532158,5.56487759291495
RCSL4,202107,533,5.61479929462239e-06,5.19624909238359,5.25166018805402e-06,4.08012195792264
KROT11,202108,225,0.000308987841639607,3.08862202101472,0.000155186357302179,5.12614217986691
EQTL3,202108,1537,0.0167400761229767,1.96484694203597,0.0170958471161863,1.74032793955921
GNDI3,202108,1552,0.0199642480260739,1.13079488791592,0.0203342009692679,1.16338649717645
ITSA4,202108,1342,0.0120185406914187,1.50503979748488,0.0102060312745504,1.49199992197612
BRDT3,202108,1568,0.0166902681031694,1.16214044674809,0.0158603017131582,1.22642409256632
SUZB3,202108,1425,0.0129134372648999,1.40493299587207,0.0114070808823685,1.51739782508862
NTCO3,202108,1642,0.0249912706226896,0.972361482052789,0.0259251878781082,0.995927207209439
GMAT3,202108,906,0.00564562642802873,1.63533652922886,0.00578296113003938,1.79298638052069
HGTX3,202108,1280,0.0048794049819008,1.9809061706062,0.00559401335666978,2.19577181815349
PRIO3,202108,1318,0.0116291844984649,1.69527322772797,0.0138869087134392,1.63090009898893
ASAI3,202108,1381,0.00893971305596553,1.5160901721742,0.00777769474020033,1.66099325898012
RENT3,202108,1454,0.0154738584104753,1.31024651399294,0.0154002872159541,1.39732106956231
CSAN3,202108,1426,0.0128316936112865,1.60521051734215,0.0126222286122703,1.74895362215844
ENEV3,202108,1303,0.0119543377678166,1.49353944142749,0.0129233687162178,1.44980231506128
CCPR3,202108,523,0.000539837241338206,3.02071861212771,0.000515134386099665,3.05106546467812
ENGI11,202108,1245,0.00437512779503968,2.1778403578171,0.00455532061404992,2.4295012336483
OMGE3,202108,934,0.00578834156503525,2.34935737219806,0.00556034491860519,1.55253563929025
GGPS3,202108,850,0.00842311195650633,2.60731301923174,0.00912613049513415,1.40294534276404
HAPV3,202108,1466,0.0100177580727401,1.54068330158347,0.00862497539492203,1.62079033870132
TAEE11,202108,1172,0.00225827228648695,4.06065968421945,0.00206330319383695,3.18346824414668
USIM3,202108,393,0.000666430670531052,2.84477800748786,0.00070734240761226,3.01096758059738
KLBN11,202108,1098,0.00674676620059659,1.68317307876076,0.00482156258295561,1.84322179820159
LCAM3,202108,1382,0.00648360222340649,2.16066547829229,0.00531517597437237,1.92472901005932
VIVA3,202108,1038,0.00561932813291338,1.60387395737341,0.00454483905458098,1.52657914337322
RAPT3,202108,348,0.000117348094188084,1.70307345999801,0.000129266395856018,1.08233609419633
CESP6,202108,1025,0.00622379298423873,1.75345574338404,0.00554840527832825,1.99400377227422
LIGT3,202108,922,0.0031882775024329,1.77079454474521,0.00315938404138292,1.64988253680245
SOMA3,202108,1046,0.00669194803033431,1.60303033624543,0.00690910763974606,1.5146684323032
ABEV3,202108,1274,0.0104523815542101,1.6298773759687,0.0109565260086428,1.68818555188347
NINJ3,202108,489,0.000924486269857374,3.56332379459705,0.000640736440473705,3.17954032931531
BRML3,202108,1289,0.00408446971205637,2.47900837867476,0.00383486516496199,2.4326613529804
ENJU3,202108,836,0.000991322289720601,1.87432115110304,0.000875302838493515,2.11444133095769
MBLY3,202108,582,0.000791542122364323,1.98526180947144,0.00129928052248643,1.60717354410249
B3SA3,202108,1413,0.0138354932865631,1.22189309832896,0.0111148841150551,1.27364594856958
SULA11,202108,1297,0.00461596997177217,1.80403561601052,0.0036812413348173,1.98331703631544
BPAC11,202108,1545,0.0177193078776491,1.06266952678595,0.0177018440404952,0.99196180587324
