i,j,cio,ym
CSAN3,MLFT4,0.703644449389673,201708
ESTC3,MLFT4,0.430425556161062,201708
GGBR3,MLFT4,0.738458570546823,201708
GUAR3,MLFT4,0.427249147634148,201708
MAGG3,MLFT4,0.542406415496085,201708
MDIA3,MLFT4,0.733031471189,201708
CARD3,MNDL3,0.732100487071919,201708
CLSC4,MNDL3,0.813625569738066,201708
CRIV4,MNDL3,0.999956611211572,201708
CSAB4,MNDL3,1,201708
CSRN6,MNDL3,1,201708
FESA4,MNDL3,0.985856798775878,201708
FJTA4,MNDL3,0.9898219687285,201708
FRIO3,MNDL3,1,201708
ALSC3,MOVI3,0.456060944809661,201708
BRFS3,MOVI3,0.715326698260323,201708
FRAS3,MOVI3,0.971502579695044,201708
JSLG3,MOVI3,0.964237890286147,201708
ABCB4,MPLU3,0.561103128278929,201708
BRSR6,MRFG3,0.460637309514113,201708
CPLE3,MRFG3,0.434566412422609,201708
ECOR3,MRFG3,0.515878510978734,201708
ESTC3,MRFG3,0.523836135744799,201708
EUCA4,MRFG3,0.454434687605848,201708
GOAU4,MRFG3,0.447154227856833,201708
DTEX3,MRVE3,0.46081008239666,201708
EZTC3,MRVE3,0.529083998658425,201708
FLRY3,MRVE3,0.574156749007494,201708
AZUL4,MULT3,0.708664116838319,201708
BBSE3,MULT3,0.472307305379526,201708
BRSR6,MULT3,0.812710508999211,201708
CPLE3,MULT3,0.77905096190446,201708
CVCB3,MULT3,0.535455344620685,201708
ECOR3,MULT3,0.820007889697416,201708
ENGI11,MULT3,0.610919146673752,201708
ESTC3,MULT3,0.705414566218985,201708
EUCA4,MULT3,0.843553672992459,201708
GGBR4,MULT3,0.532710474917741,201708
GOAU4,MULT3,0.47379662511634,201708
LEVE3,MULT3,0.571855173428763,201708
LIGT3,MULT3,0.737764034566133,201708
LREN3,MULT3,0.483898345693825,201708
BRPR3,MYPK3,0.480105360008641,201708
EMBR3,MYPK3,0.489800734900626,201708
GOAU4,MYPK3,0.524487087129784,201708
MEAL3,MYPK3,0.668057003619272,201708
ALPA4,NATU3,0.918142071451061,201708
AMAR3,NATU3,0.898763305612117,201708
ANIM3,NATU3,0.696781582280015,201708
BBDC4,NATU3,0.785217018670668,201708
BRML3,NATU3,0.503895701242561,201708
BVMF3,NATU3,0.535373952630303,201708
CESP6,NATU3,0.667008857452221,201708
CGAS5,NATU3,0.911880098480175,201708
CRFB3,NATU3,0.714319360345322,201708
ELET3,NATU3,0.815520403902203,201708
ENBR3,NATU3,0.855106153315044,201708
EQTL3,NATU3,0.777648259521928,201708
HGTX3,NATU3,0.823957773417587,201708
LINX3,NATU3,0.74537365781728,201708
LREN3,NATU3,0.639580427785852,201708
ABCB4,ODPV3,0.612373819044353,201708
BRKM5,ODPV3,0.491548367754036,201708
CCRO3,ODPV3,0.515514096831702,201708
CMIG4,ODPV3,0.469112610879236,201708
CPLE6,ODPV3,0.786848436720819,201708
LEVE3,ODPV3,0.469911718368093,201708
HBOR3,OFSA3,0.434145545133886,201708
BMEB4,OIBR3,0.965300720507647,201708
BOBR4,OIBR3,0.965296912372114,201708
BPAN4,OIBR3,0.965300720507647,201708
BRIV3,OIBR3,0.950993884534164,201708
CEBR3,OIBR3,0.776483565288644,201708
CEBR5,OIBR3,0.965300035895952,201708
CEBR6,OIBR3,0.428238169070527,201708
CESP3,OIBR3,0.962884950907429,201708
GPCP3,OIBR3,0.746105263551221,201708
GRND3,OIBR3,0.703218215700604,201708
GUAR4,OIBR3,0.963054929151406,201708
ITUB3,OIBR3,0.930463319542501,201708
BRAP3,OIBR4,0.98474950937735,201708
CAMB4,OIBR4,0.80723058489865,201708
FIBR3,OIBR4,0.50001065940833,201708
HBOR3,OIBR4,0.537065163947184,201708
ITSA3,OIBR4,0.474233992110431,201708
ALPA4,OMGE3,0.734596260871645,201708
AMAR3,OMGE3,0.751532290301382,201708
ANIM3,OMGE3,0.582609701244858,201708
BBDC4,OMGE3,0.643112898723816,201708
BVMF3,OMGE3,0.517541849696743,201708
CESP6,OMGE3,0.60862274461381,201708
CGAS5,OMGE3,0.713064471445746,201708
CRFB3,OMGE3,0.642678773202834,201708
CSAN3,OMGE3,0.475338225210463,201708
ELET3,OMGE3,0.728366018687241,201708
ELPL4,OMGE3,0.454233373232595,201708
ENBR3,OMGE3,0.820697459678137,201708
EQTL3,OMGE3,0.553635260494616,201708
HGTX3,OMGE3,0.63327100547512,201708
LINX3,OMGE3,0.670617791401454,201708
LREN3,OMGE3,0.539151420484218,201708
NATU3,OMGE3,0.679290831274746,201708
ALPA4,PARD3,0.68792943929128,201708
AMAR3,PARD3,0.680477852186461,201708
ANIM3,PARD3,0.613120237719457,201708
AZUL4,PARD3,0.600710750986302,201708
BBDC4,PARD3,0.54348998880486,201708
BRSR6,PARD3,0.621684129972483,201708
BVMF3,PARD3,0.56056681585463,201708
CESP6,PARD3,0.745961010398725,201708
CGAS5,PARD3,0.688148949882276,201708
CPLE3,PARD3,0.629781853569853,201708
CRFB3,PARD3,0.636733510358309,201708
ECOR3,PARD3,0.572257250104425,201708
ELET3,PARD3,0.644960998166453,201708
ENBR3,PARD3,0.675879278357122,201708
ENGI11,PARD3,0.425863257695378,201708
EQTL3,PARD3,0.524862153356799,201708
ESTC3,PARD3,0.49668752276408,201708
EUCA4,PARD3,0.615019639451264,201708
GGBR4,PARD3,0.425009031511167,201708
HGTX3,PARD3,0.604708968691029,201708
LIGT3,PARD3,0.505458406084718,201708
LINX3,PARD3,0.681279960567,201708
LREN3,PARD3,0.793619331551199,201708
MULT3,PARD3,0.599132474835515,201708
NATU3,PARD3,0.662242701778627,201708
OMGE3,PARD3,0.652593898123875,201708
ABEV3,PCAR4,0.435764497837527,201708
AZUL4,PCAR4,0.453009433918247,201708
CYRE3,PCAR4,0.631673485447979,201708
GOLL4,PCAR4,0.577983622770239,201708
ABEV3,PETR3,0.587546819674603,201708
BBDC3,PETR3,0.783689267552312,201708
CCRO3,PETR3,0.632100488630777,201708
CIEL3,PETR3,0.65812503147693,201708
CSAN3,PETR3,0.454672381254026,201708
CSNA3,PETR3,0.483844055169725,201708
EMBR3,PETR3,0.424440034288051,201708
ITUB4,PETR3,0.630686080830243,201708
KROT3,PETR3,0.44908685576766,201708
ABEV3,PETR4,0.542999181374838,201708
AZUL4,PETR4,0.533948494999533,201708
BBDC3,PETR4,0.489418068262242,201708
BBDC4,PETR4,0.473052396746073,201708
BBSE3,PETR4,0.494956493965252,201708
BRML3,PETR4,0.470310003232666,201708
BRSR6,PETR4,0.44888864962291,201708
BVMF3,PETR4,0.508510706182871,201708
CCRO3,PETR4,0.542534178882967,201708
CIEL3,PETR4,0.521720187898958,201708
CRFB3,PETR4,0.449607651471174,201708
CVCB3,PETR4,0.474281585208602,201708
ELET6,PETR4,0.460897847200839,201708
EMBR3,PETR4,0.456031856473897,201708
ENGI11,PETR4,0.456270953587336,201708
ESTC3,PETR4,0.479336785606643,201708
EVEN3,PETR4,0.446598217064717,201708
