ticker,ym,deg_raw,deg_avg,eigen_cent,n_tickers_mes,deg_avg_delta,eigen_cent_delta
BSEV3,201708,4.9854779112585,0.0183289629090386,0.0489622060615264,273,-0.00296596001168357,-0.00385230346101743
BSEV3,201709,3.74486313298795,0.0131861377922111,0.031786677547491,285,-0.00514282511682754,-0.0171755285140354
BSEV3,201710,4.80756153656142,0.0174187012194254,0.052677869286604,277,0.00423256342721436,0.020891191739113
BSEV3,201711,6.36457382934669,0.0227306208190953,0.0768760004688915,281,0.00531191959966989,0.0241981311822875
BSEV3,201712,6.25617136788716,0.0225854562017587,0.0740285769758851,278,-0.000145164617336633,-0.00284742349300637
BSEV3,201801,7.25001306784975,0.0256184207344514,0.0856245664163166,284,0.0030329645326927,0.0115959894404315
BSEV3,201802,6.63875705121806,0.0232124372420212,0.0826689489566737,287,-0.0024059834924302,-0.0029556174596429
BSEV3,201803,12.1290696972688,0.0424093346058349,0.00430474120150665,287,0.0191968973638137,-0.078364207755167
BSEV3,201804,11.2182059412735,0.0388173215961022,0.00362414207919242,290,-0.00359201300973266,-0.000680599122314225
BSEV3,201806,8.31946557980406,0.0297123770707288,0.00282862177611547,281,,
BSEV3,201807,7.42273491197873,0.0267968769385514,0.00338259943672784,278,-0.00291550013217742,0.000553977660612376
BSEV3,201808,9.52405396120532,0.033773240997182,0.00435733003208037,283,0.00697636405863062,0.000974730595352524
BSEV3,202001,4.07880232230578,0.0150509310786191,0.000455234243549869,272,,
BSEV3,202002,6.05982377048281,0.0217197984605119,0.000963513642536165,280,0.00666886738189272,0.000508279398986296
BSEV3,202102,5.47375108532349,0.0168942934732207,0.0807233768484019,325,,
BSEV3,202103,6.27618853894716,0.0193113493506067,0.0857553524929686,326,0.002417055877386,0.00503197564456671
BSEV3,202104,14.0226421077278,0.0418586331573964,0.189519755118634,336,0.0225472838067898,0.103764402625666
BSEV3,202105,11.4838335563999,0.0334805643043728,0.0548997867129182,344,-0.00837806885302365,-0.134619968405716
BSEV3,202106,12.8752217848458,0.0373194834343358,0.0732765075658734,346,0.00383891912996298,0.0183767208529553
BSEV3,202107,12.6703662959112,0.0355909165615484,0.0659302891301424,357,-0.00172856687278731,-0.00734621843573105
BSEV3,202108,9.36068616408973,0.0264426162827394,0.00301105257417052,355,-0.00914830027880909,-0.0629192365559719
BTOW3,201701,20.2551381371646,0.0767240080953204,0.424716983911073,265,,
BTOW3,201702,19.9580726092354,0.0733752669457185,0.420227592259092,273,-0.00334874114960185,-0.00448939165198181
BTOW3,201703,18.8435686082736,0.0687721482053781,0.446945886522284,275,-0.00460311874034039,0.0267182942631921
BTOW3,201704,24.5939054517135,0.0900875657571924,0.471135601129836,274,0.0213154175518143,0.0241897146075527
BTOW3,201705,25.4168547822831,0.0934443190525113,0.546873954335625,273,0.00335675329531888,0.0757383532057885
BTOW3,201706,21.9053658667159,0.0805344333335142,0.429557762935664,273,-0.0129098857189971,-0.117316191399961
BTOW3,201707,22.5967101127486,0.083691518936106,0.395405061166464,271,0.00315708560259172,-0.0341527017692003
BTOW3,201708,25.1214794813984,0.0923583804463177,0.502171101125479,273,0.00866686151021171,0.106766039959015
BTOW3,201709,24.8407281259559,0.0874673525561827,0.4455740195509,285,-0.00489102789013499,-0.0565970815745786
BTOW3,201710,25.8291748657612,0.0935839669049318,0.508713895011451,277,0.00611661434874912,0.0631398754605507
BTOW3,201711,28.6767661611436,0.102417022004084,0.544567635434148,281,0.00883305509915243,0.0358537404226973
BTOW3,201712,29.4518225752941,0.106324269224889,0.625085804370402,278,0.00390724722080435,0.0805181689362539
BTOW3,201801,30.6987217075922,0.108476048436722,0.601648580381892,284,0.00215177921183304,-0.0234372239885103
BTOW3,201802,37.7413381446131,0.13196272078536,0.919790675964777,287,0.0234866723486388,0.318142095582886
BTOW3,201803,33.3400387836164,0.116573562180477,0.749766080242368,287,-0.0153891586048837,-0.170024595722409
BTOW3,201804,35.5241882030228,0.122921066446446,0.729703599127114,290,0.00634750426596899,-0.0200624811152542
BTOW3,201805,29.4578867381897,0.103724953303485,0.550660949778312,285,-0.0191961131429608,-0.179042649348802
BTOW3,201806,34.6697882420957,0.123820672293199,0.660746694051616,281,0.0200957189897141,0.110085744273305
BTOW3,201807,34.0261337954806,0.122838028142529,0.663853452363067,278,-0.000982644150669704,0.00310675831145102
BTOW3,201808,33.9932497465212,0.120543438817451,0.666833510733666,283,-0.00229458932507837,0.00298005837059889
BTOW3,201809,30.3751204560254,0.108871399483962,0.552144023834341,280,-0.0116720393334891,-0.114689486899325
BTOW3,201810,26.8240012511005,0.096837549642962,0.488584024118529,278,-0.0120338498409998,-0.0635599997158129
BTOW3,201811,35.9365385751852,0.129734796300308,0.77349797574318,278,0.0328972466573457,0.284913951624651
BTOW3,201812,29.7768428848494,0.107110945628955,0.599753827889856,279,-0.022623850671353,-0.173744147853324
BTOW3,201901,24.4259813287072,0.0881804380097731,0.425230805931795,278,-0.0189305076191816,-0.174523021958061
BTOW3,201902,32.7971281383684,0.119262284139521,0.572222476463456,276,0.0310818461297482,0.146991670531661
BTOW3,201903,24.9402970515483,0.0903633951143055,0.390715660088959,277,-0.0288988890252159,-0.181506816374497
BTOW3,201904,23.5210102463545,0.0840036080226946,0.344505750492541,281,-0.00635978709161085,-0.0462099095964182
BTOW3,201905,25.7600892199147,0.0923300688885832,0.376874183352312,280,0.00832646086588863,0.0323684328597714
BTOW3,201906,26.8247688717219,0.100092421163141,0.407766669186134,269,0.00776235227455802,0.0308924858338215
BTOW3,201907,27.6174717005319,0.101162900001948,0.462114820065329,274,0.001070478838807,0.0543481508791954
BTOW3,201908,27.9682159193432,0.103971062897187,0.510491076667854,270,0.00280816289523832,0.048376256602525
BTOW3,201909,26.4259261495645,0.100478806652336,0.478921212737881,264,-0.00349225624485024,-0.0315698639299729
BTOW3,201910,29.5924822856647,0.112518944051957,0.564840892816723,264,0.0120401373996206,0.0859196800788411
BTOW3,201911,24.2218164546023,0.0914030809607634,0.501646275943594,266,-0.0211158630911936,-0.0631946168731283
BTOW3,201912,33.7537183017593,0.123639993779338,0.695236814263653,274,0.0322369128185746,0.193590538320059
BTOW3,202001,37.9007440665993,0.139855144157193,0.808052200926581,272,0.0162151503778551,0.112815386662928
BTOW3,202002,32.5737409330703,0.116751759616739,0.675903370545025,280,-0.0231033845404537,-0.132148830381556
BTOW3,202003,27.9695401141545,0.100609856525735,0.565804156278221,279,-0.016141903091004,-0.110099214266804
BTOW3,202004,28.9229453469576,0.10594485475076,0.54941782700715,274,0.00533499822502492,-0.0163863292710709
BTOW3,202005,27.9404642774239,0.102722295137588,0.535496305206623,273,-0.00322255961317258,-0.0139215218005265
BTOW3,202006,37.1021204397374,0.133942673067644,0.757928028408453,278,0.0312203779300564,0.22243172320183
BTOW3,202007,34.5847435051534,0.124854669693695,0.637534470071866,278,-0.00908800337394965,-0.120393558336588
BTOW3,202008,32.3422126824161,0.117608046117877,0.601024560034618,276,-0.00724662357581779,-0.0365099100372472
BTOW3,202009,30.1851143638433,0.104446762504648,0.582593347885171,290,-0.0131612836132288,-0.0184312121494471
BTOW3,202010,29.3661980133423,0.101613141914679,0.590292545830721,290,-0.00283362058996887,0.00769919794555019
BTOW3,202011,30.6647060950406,0.106106249463808,0.645650377534981,290,0.00449310754912907,0.0553578317042595
BTOW3,202012,29.9040950355248,0.103474377285553,0.626945409225998,290,-0.00263187217825517,-0.0187049683089828
BTOW3,202101,35.3433576613542,0.117419792894865,0.694127371777571,302,0.0139454156093116,0.0671819625515733
BTOW3,202102,36.0480004321826,0.111259260593156,0.637972954714522,325,-0.00616053230170847,-0.0561544170630491
BTOW3,202103,37.0792121572265,0.114089883560697,0.662884562804991,326,0.00283062296754068,0.0249116080904691
BTOW3,202104,42.1626842063174,0.125858758824828,0.663527624285036,336,0.0117688752641313,0.000643061480044338
BTOW3,202105,39.6274456747629,0.11553191158823,0.687086069233997,344,-0.010326847236598,0.0235584449489616
BTOW3,202106,36.8137637380338,0.106706561559518,0.661176582548661,346,-0.00882535002871165,-0.0259094866853365
BTTL3,201706,9.05708541366421,0.0332981081384714,0.0479292809353302,273,,
BTTL3,201707,9.6628775741347,0.0357884354597582,0.0508175102173386,271,0.00249032732128679,0.00288822928200846
BTTL3,201708,9.30163177762572,0.0341971756530357,0.0551884009980872,273,-0.00159125980672244,0.00437089078074854
BTTL3,201709,9.61862633571784,0.0338684025905558,0.0572730223456313,285,-0.000328773062479928,0.00208462134754416
BTTL4,201701,8.9005700281835,0.033714280409786,0.0438696596048777,265,,
BTTL4,201702,8.74740762069859,0.0321595868408036,0.0396640675339217,273,-0.00155469356898234,-0.00420559207095599
BTTL4,201703,9.72903160747288,0.0355074146258134,0.0413145316645451,275,0.00334782778500978,0.00165046413062341
BTTL4,201704,11.913351658035,0.043638650762033,0.0668776170178151,274,0.00813123613621963,0.02556308535327
BTTL4,201705,12.7043222681848,0.0467070671624443,0.093993056401122,273,0.00306841640041122,0.0271154393833069
BVMF3,201701,39.5612364712165,0.149853168451578,1,265,,
BVMF3,201702,41.703217783144,0.1533206536145,1,273,0.00346748516292236,0
BVMF3,201703,38.3757580260161,0.140057511043854,0.969776834786198,275,-0.0132631425706456,-0.0302231652138016
BVMF3,201704,46.2351941365215,0.169359685481764,1,274,0.0293021744379095,0.0302231652138016
BVMF3,201705,42.1188748371246,0.154848804548252,1,273,-0.0145108809335114,0
BVMF3,201706,42.5745983201875,0.156524258530101,1,273,0.00167545398184873,0
BVMF3,201707,42.9909439364443,0.159225718283127,0.925075338463759,271,0.00270145975302619,-0.0749246615362406
BVMF3,201708,44.2513739775818,0.16268887491758,1,273,0.00346315663445287,0.0749246615362406
BVMF3,201709,48.3198306926467,0.17014024891777,1,285,0.00745137400018994,0
BVMF3,201710,44.7819134769369,0.162253309699047,1,277,-0.00788693921872316,0
BVMF3,201711,44.9070701054451,0.160382393233733,1,281,-0.00187091646531437,0
BVMF3,201712,44.0039010154884,0.158858848431366,1,278,-0.00152354480236655,0
BVMF3,201801,44.1944415071784,0.156164104265648,0.938221719977364,284,-0.00269474416571788,-0.0617782800226357
BVMF3,201802,37.575263106501,0.13138203883392,0.918282694519402,287,-0.0247820654317285,-0.0199390254579622
CAMB3,202008,9.38745556013898,0.034136202036869,0.142189831273482,276,,
CAMB3,202009,9.98843732355423,0.0345620668635095,0.156921561232891,290,0.000425864826640456,0.0147317299594098
CAMB3,202010,10.2803675974422,0.0355722062195233,0.169683572233559,290,0.0010101393560138,0.0127620110006673
CAMB3,202011,2.81624509063744,0.00974479270116761,0.0107521259690707,290,-0.0258274135183557,-0.158931446264488
CAMB3,202012,2.03683575080971,0.00704787457027582,0.000848200096456716,290,-0.00269691813089179,-0.00990392587261403
CAMB3,202101,5.79939768620413,0.019267101947522,0.000486953541513598,302,0.0122192273772462,-0.000361246554943117
CAMB3,202102,10.0855031988491,0.0311280962927443,0.000550328008370737,325,0.0118609943452222,6.33744668571387e-05
CAMB3,202103,7.36704301125076,0.0226678246500023,0.00234487363968933,326,-0.00846027164274192,0.00179454563131859
CAMB3,202107,6.33558474843509,0.0177965863720087,0.000717950220129821,357,,
CAMB3,202108,7.11698136304646,0.0201044671272499,0.000524666834100115,355,0.0023078807552412,-0.000193283386029706
CAMB3,202109,6.12790558747675,0.0173104677612338,0.000868865821725701,355,-0.00279399936601613,0.000344198987625587
CAMB3,202110,8.08277424476261,0.0227683781542609,0.00108549139847888,356,0.00545791039302711,0.000216625576753181
CAMB3,202111,10.1698886308879,0.0285671028957525,0.00191898252783983,357,0.00579872474149163,0.000833491129360951
CAMB3,202112,9.26072379669655,0.0257958880130823,0.00102195922155472,360,-0.00277121488267018,-0.000897023306285113
CAMB3,202203,9.80691675205866,0.0293620262037685,0.00428100274008441,335,,
CAMB3,202301,3.15909251913012,0.00863140032549213,0.0448495787954824,367,,
CAMB3,202302,3.40982604490222,0.00931646460355797,0.049031416360678,367,0.000685064278065844,0.00418183756519553
CAMB3,202303,3.95969980305545,0.0109383972460095,0.0619512569387763,363,0.00162193264245157,0.0129198405780983
CAMB3,202305,7.16386743054741,0.0198445081178598,0.115910014872331,362,,
CAMB3,202306,9.77488870354196,0.0272281022382784,0.195092740635419,360,0.00738359412041858,0.0791827257630879
CAMB3,202307,5.81657232861052,0.0162929196879846,0.108258680688985,358,-0.0109351825502938,-0.0868340599464342
CAMB3,202308,8.10911852256731,0.0225253292293536,0.150647748776742,361,0.00623240954136899,0.0423890680877577
CAMB3,202310,7.65553573847859,0.0215648894041651,0.155097542481311,356,,
CAMB3,202311,6.93478183800781,0.0197572132136975,0.145642915285849,352,-0.0018076761904676,-0.00945462719546286
CAMB3,202401,10.3292130214096,0.0290963747081959,0.177543096664768,356,,
CAMB3,202402,11.0653963400703,0.0312581817516109,0.225740467553949,355,0.00216180704341495,0.0481973708891816
CAMB3,202404,8.04930102112093,0.0233313073075969,0.175562874925205,346,,
CAMB3,202405,9.6289361402064,0.0278292952029087,0.241730032556767,347,0.00449798789531176,0.0661671576315621
CAMB3,202407,11.6432108027971,0.0337484371095567,0.251958799458809,346,,
CAMB3,202409,11.6924368399595,0.0345930084022471,0.257449790254284,339,,
CAMB3,202410,11.8415895333925,0.0352428259922395,0.286137479952639,337,0.00064981758999233,0.0286876896983552
CAMB3,202412,7.02528019138684,0.0210337730281043,0.144535704085606,335,,
CAMB3,202501,7.39333560311479,0.022135735338667,0.163840795002784,335,0.00110196231056273,0.0193050909171781
CAMB3,202502,6.43910437340791,0.0193948926909877,0.138146684984079,333,-0.00274084264767936,-0.0256941100187053
CAMB3,202503,7.78338140554853,0.02337351773438,0.179169272507593,334,0.00397862504339231,0.0410225875235148
CAMB3,202504,5.86682106238988,0.0176711477782828,0.127102537189341,333,-0.00570236995609722,-0.0520667353182523
CAMB3,202506,6.57779945115106,0.0203018501578736,0.158951032562432,325,,
CAMB3,202507,4.51514314684226,0.0141098223338821,0.0991796680592196,321,-0.00619202782399157,-0.0597713645032123
CAMB3,202509,6.14473418114267,0.019023944833259,0.188214168021444,324,,
CAMB3,202510,1.08725999537991,0.003419056589245,0.0275102904553422,319,-0.015604888244014,-0.160703877566102
CAMB3,202512,1.16201779047332,0.00371251690247067,0.0293079457819735,314,,
CAMB3,202603,0.776171347625553,0.00267645292284674,0.00796474885393399,291,,
CAMB3,202604,0.601989959741769,0.00215767010660132,0.00691671499933233,280,-0.000518782816245414,-0.00104803385460166
CAMB3,202606,1.83466448510284,0.00708364666062872,0.00348195403278368,260,,
CAMB3,202607,1.6802967857336,0.00653811978884669,0.00238727044646434,258,-0.000545526871782027,-0.00109468358631934
CAMB4,201701,15.9890126940903,0.0605644420230692,0.343529513727418,265,,
CAMB4,201702,15.133196126779,0.0556367504660993,0.309815635752374,273,-0.00492769155696985,-0.0337138779750444
CAMB4,201703,14.8406360414748,0.0541629052608569,0.343237112105113,275,-0.00147384520524245,0.0334214763527394
CAMB4,201704,14.221442626203,0.0520931964329782,0.24939768241858,274,-0.00206970882787869,-0.0938394296865336
CAMB4,201705,14.3501554268501,0.0527579243634194,0.265280759804991,273,0.0006647279304412,0.0158830773864111
CAMB4,201706,13.5354725765075,0.0497627668253953,0.237510250819283,273,-0.00299515753802409,-0.0277705089857073
CAMB4,201707,13.5928382931176,0.0503438455300653,0.195000707342272,271,0.000581078704670043,-0.0425095434770115
CAMB4,201708,13.1943368809982,0.0485085914742579,0.193463346487751,273,-0.00183525405580742,-0.00153736085452061
CAMB4,201709,15.0449503808678,0.0529751773974218,0.195355601916618,285,0.00446658592316387,0.00189225542886723
CAMB4,201710,13.321986681131,0.0482680676852574,0.186500318195542,277,-0.0047071097121644,-0.00885528372107636
CAMB4,201711,14.4648560676277,0.0516602002415273,0.20660077966732,281,0.00339213255626996,0.0201004614717776
CAMB4,201712,11.9922731819511,0.0432934049889933,0.181521668687535,278,-0.00836679525253404,-0.0250791109797842
CAMB4,201801,11.4406411441963,0.0404262937957465,0.157647593252748,284,-0.00286711119324679,-0.0238740754347876
CAMB4,201802,11.7170524743802,0.0409687149453853,0.186691000914976,287,0.00054242114963883,0.0290434076622281
CAMB4,201803,14.1072641124497,0.0493260982952788,0.207549390002773,287,0.00835738334989344,0.0208583890877971
CAMB4,201804,12.5229026747525,0.0433318431652336,0.160111079234005,290,-0.00599425513004521,-0.0474383107687678
CAMB4,201805,13.1113680748803,0.0461667889960575,0.148419935357592,285,0.00283494583082394,-0.0116911438764136
CAMB4,201806,11.7230329081274,0.0418679746718837,0.126371596034641,281,-0.00429881432417381,-0.0220483393229512
CAMB4,201807,11.8380913674057,0.0427367919400927,0.132951615142613,278,0.00086881726820897,0.00658001910797262
CAMB4,201808,12.0947657658319,0.0428892403043683,0.137425013936153,283,0.000152448364275616,0.00447339879354033
CAMB4,201809,12.1878191165229,0.0436839394857453,0.109679274909811,280,0.000794699181376993,-0.0277457390263428
CAMB4,201810,11.8918544968968,0.0429308826602772,0.117776110937766,278,-0.000753056825468064,0.00809683602795565
CAMB4,201811,9.32837480076197,0.0336764433240504,0.0994495998019605,278,-0.00925443933622677,-0.0183265111358058
CAMB4,201812,9.28107581792521,0.0333851648126806,0.0926528338422646,279,-0.000291278511369841,-0.00679676595969594
CAMB4,201901,7.86840282570324,0.0284057863743799,0.0832249196685942,278,-0.00497937843830066,-0.00942791417367043
CAMB4,201902,6.77099069263179,0.0246217843368429,0.0610712171607548,276,-0.00378400203753707,-0.0221537025078393
CAMB4,201903,6.98158969078744,0.0252956148216936,0.0681181344287223,277,0.000673830484850761,0.00704691726796749
CAMB4,201904,7.10526313274653,0.025375939759809,0.0673685699378456,281,8.03249381154253e-05,-0.000749564490876695
CAMB4,201905,8.20199287177042,0.0293978239131556,0.0728838639599364,280,0.00402188415334658,0.00551529402209075
CAMB4,201906,7.611071909233,0.0283995220493769,0.0728476227295721,269,-0.000998301863778771,-3.62412303642617e-05
CAMB4,201907,8.48221592931424,0.0310703880194661,0.0789782882300865,274,0.00267086597008921,0.0061306655005144
CAMB4,201908,8.52276577300433,0.0316831441375626,0.0907169446591128,270,0.000612756118096507,0.0117386564290263
CAMB4,201909,9.34777203781788,0.0355428594593836,0.00220905537751669,264,0.00385971532182099,-0.0885078892815962
CAMB4,201910,6.40395854190841,0.0243496522506023,0.00379622452214558,264,-0.0111932072087813,0.00158716914462889
CAMB4,201911,6.15810571770163,0.0232381347837797,0.00819266592701153,266,-0.00111151746682259,0.00439644140486595
CAML3,201709,41.4077373994275,0.145801892251505,0.90105284061583,285,,
CAML3,201710,36.873764654493,0.13360059657425,0.870211185262578,277,-0.0122012956772552,-0.0308416553532519
CAML3,201711,37.7667906211732,0.134881395075618,0.90723249517205,281,0.0012807985013685,0.0370213099094722
CAML3,201712,27.3080648419607,0.0985850716316269,0.635192970330643,278,-0.0362963234439916,-0.272039524841408
CAML3,201801,24.502601380594,0.08658163032012,0.528420479456308,284,-0.0120034413115069,-0.106772490874334
CAML3,201802,21.8225598194248,0.0763026567112755,0.548489753070994,287,-0.0102789736088445,0.0200692736146857
CAML3,201803,20.25246429927,0.0708128122352096,0.451667523037228,287,-0.0054898444760659,-0.0968222300337658
CAML3,201804,18.5040957723596,0.0640280130531476,0.368699164455357,290,-0.00678479918206207,-0.0829683585818711
CAML3,201805,20.0160125937783,0.0704789175837264,0.37067655151921,285,0.00645090453057887,0.00197738706385259
CAML3,201806,21.1414019454971,0.0755050069482038,0.387626427664125,281,0.00502608936447739,0.0169498761449149
CAML3,201807,20.9454356403126,0.0756152911202621,0.384288841235057,278,0.0001102841720583,-0.00333758642906751
CAML3,201808,22.0941202217634,0.0783479440488065,0.413604922751776,283,0.00273265292854441,0.0293160815167191
CAML3,201809,23.1040549678303,0.0828102328596069,0.36878285286741,280,0.00446228881080038,-0.0448220698843656
CAML3,201810,24.0033377004486,0.0866546487380814,0.374177443426405,278,0.00384441587847452,0.00539459055899499
CAML3,201811,24.4179222785714,0.0881513439659618,0.399622322330526,278,0.00149669522788036,0.0254448789041207
CAML3,201812,23.9545974484756,0.0861676167211352,0.40152593897485,279,-0.00198372724482658,0.00190361664432337
CAML3,201901,23.5337989666892,0.0849595630566398,0.403753722102994,278,-0.00120805366449542,0.00222778312814453
CAML3,201902,22.2255038358938,0.0808200139487048,0.327756746253686,276,-0.00413954910793501,-0.075996975849308
CAML3,201903,21.5329791896267,0.0780180405421257,0.340721180158175,277,-0.0028019734065791,0.0129644339044893
CAML3,201904,21.2991785925724,0.0760684949734727,0.314739880407661,281,-0.00194954556865293,-0.0259812997505148
CAML3,201905,19.8608662312232,0.0711859004703342,0.299605874449387,280,-0.00488259450313858,-0.0151340059582737
CAML3,201906,20.6213145808151,0.076945203659758,0.327265116174038,269,0.00575930318942382,0.0276592417246514
CAML3,201907,22.0263338412223,0.080682541542939,0.344062635092275,274,0.00373733788318102,0.0167975189182366
CAML3,201908,23.6475715107751,0.0879091877723982,0.381262533136445,270,0.00722664622945923,0.0371998980441703
CAML3,201909,17.4013818642047,0.0661649500540103,0.195264808000068,264,-0.0217442377183879,-0.185997725136377
CAML3,201910,13.2391101479851,0.0503388218554567,0.149988663559774,264,-0.0158261281985537,-0.0452761444402943
CAML3,201911,14.3694162764751,0.054224212364057,0.195040717404287,266,0.00388539050860038,0.0450520538445138
CAML3,201912,12.6646978339685,0.0463908345566613,0.154600314279196,274,-0.00783337780739574,-0.0404404031250916
CAML3,202001,15.144153773495,0.055882486249059,0.211328478478575,272,0.0094916516923977,0.0567281641993793
CAML3,202002,20.4225357007455,0.0731990526908442,0.345526069783249,280,0.0173165664417852,0.134197591304674
CAML3,202003,22.8886669330033,0.0823333342913788,0.415079493452166,279,0.00913428160053453,0.0695534236689169
CAML3,202004,15.2548960231843,0.055878740011664,0.237153311144793,274,-0.0264545942797148,-0.177926182307373
CAML3,202005,13.663183684349,0.0502322929571653,0.210708228815444,273,-0.00564644705449865,-0.0264450823293496
CAML3,202006,18.6841647952144,0.0674518584664778,0.304057307861731,278,0.0172195655093125,0.0933490790462874
CAML3,202007,19.1655080173888,0.0691895596295623,0.263220172494013,278,0.0017377011630845,-0.0408371353677181
CAML3,202008,16.5256494873744,0.0600932708631796,0.226312118000042,276,-0.00909628876638278,-0.0369080544939707
CAML3,202009,17.3146928788854,0.0599124321068699,0.233959352066737,290,-0.000180838756309698,0.00764723406669451
CAML3,202010,16.711029013086,0.0578236298030658,0.243075315074642,290,-0.00208880230380403,0.00911596300790482
CAML3,202011,17.6386644840086,0.061033441121137,0.260282599123135,290,0.00320981131807114,0.0172072840484934
CAML3,202012,20.9849016774765,0.0726121165310604,0.321935539152322,290,0.0115786754099234,0.061652940029187
CAML3,202101,21.9468551098431,0.0729131398998111,0.347296206488076,302,0.00030102336875068,0.0253606673357535
CAML3,202102,20.663386635438,0.0637758846772778,0.295654455476859,325,-0.00913725522253332,-0.0516417510112168
CAML3,202103,21.903386230123,0.0673950345542247,0.351930866458396,326,0.00361914987694693,0.056276410981537
CAML3,202104,22.1234671053355,0.0660402003144345,0.324454349108013,336,-0.00135483423979024,-0.027476517350383
CAML3,202105,21.7435045908616,0.0633921416643196,0.336079684449929,344,-0.0026480586501149,0.011625335341916
CAML3,202106,22.5889029306815,0.0654750809584972,0.358103214679869,346,0.00208293929417765,0.0220235302299404
CAML3,202107,24.3910272860451,0.0685141215900143,0.369700227206938,357,0.00303904063151705,0.0115970125270689
CAML3,202108,23.6555265774333,0.0668235214051788,0.371870762151336,355,-0.00169060018483543,0.00217053494439828
CAML3,202109,28.3006115741863,0.0799452304355546,0.470560860490254,355,0.0131217090303758,0.0986900983389175
CAML3,202110,31.7765970878884,0.0895115410926433,0.535820477094427,356,0.00956631065708867,0.0652596166041729
CAML3,202111,39.0476220039859,0.10968433147187,0.608689404242798,357,0.0201727903792272,0.0728689271483716
CAML3,202112,36.1826071296838,0.10078720648937,0.510857914851343,360,-0.00889712498250056,-0.097831489391455
CAML3,202201,30.2763484386295,0.0875038972214726,0.381890854366981,347,-0.0132833092678973,-0.128967060484362
CAML3,202203,28.0760371022078,0.0840599913239754,0.324549425441216,335,,
CAML3,202205,21.6358551210682,0.0647780093445156,0.283385003220556,335,,
CAML3,202206,20.7603926951885,0.0640752860962608,0.312424278992165,325,-0.000702723248254739,0.0290392757716091
CAML3,202208,19.3227873573382,0.0600086563892491,0.281404922784328,323,,
CAML3,202209,19.9111009719747,0.0614540153456009,0.280681147299995,325,0.00144535895635176,-0.000723775484332501
CAML3,202210,18.9854857776347,0.058778593738807,0.286921486659975,324,-0.00267542160679384,0.00624033935997942
CAML3,202211,19.8080430142613,0.0615156615349731,0.299301291729628,323,0.00273706779616608,0.0123798050696529
CAML3,202301,7.70424152578215,0.0210498402343775,0.133040804895602,367,,
CAML3,202302,7.79258091761027,0.0212912046929242,0.129665091746681,367,0.00024136445854676,-0.00337571314892118
CAML3,202303,7.78033625481601,0.0214926415878895,0.130313724389296,363,0.000201436894965296,0.000648632642614555
CAML3,202305,7.35771720202602,0.0203814880942549,0.119390689635347,362,,
CAML3,202306,7.24473701104619,0.0201803259360618,0.129391044455676,360,-0.000201162158193099,0.0100003548203288
CAML3,202307,6.02893160400584,0.016887763596655,0.113187359511192,358,-0.00329256233940678,-0.0162036849444846
CAML3,202308,7.65831728400239,0.0212731035666733,0.141207005732348,361,0.00438533997001829,0.0280196462211564
CAML3,202310,9.21461133172703,0.0259566516386677,0.1814614115585,356,,
CAML3,202311,8.64384743854753,0.0246263459787679,0.156423581655338,352,-0.00133030565989981,-0.0250378299031623
CAML3,202401,9.93945650871411,0.0279984690386313,0.169838231982084,356,,
CAML3,202402,10.5798441764919,0.029886565470316,0.186714739618791,355,0.00188809643168467,0.0168765076367063
CAML3,202404,10.2936322183786,0.0298366151257351,0.179554225479096,346,,
CAML3,202405,10.2606734544753,0.0296551255909689,0.195387800852406,347,-0.000181489534766204,0.0158335753733095
CAML3,202407,11.1754816959781,0.0323927005680524,0.211166615540872,346,,
CAML3,202409,11.3502744995198,0.0335806937855615,0.220553062723059,339,,
CAML3,202410,11.454944321689,0.0340920961955029,0.233425648204053,337,0.000511402409941394,0.0128725854809944
CAML3,202412,11.0796334087932,0.0331725551161473,0.236159826831559,335,,
CAML3,202501,11.1151458373515,0.0332788797525493,0.23327332564255,335,0.000106324636402019,-0.00288650118900888
CAML3,202502,12.3795725940982,0.0372878692593318,0.290970608413266,333,0.00400898950678243,0.057697282770716
CAML3,202503,10.9396086599196,0.0328516776574162,0.211447757898617,334,-0.00443619160191554,-0.0795228505146489
CAML3,202504,13.1122326870353,0.0394946767681785,0.291525251547836,333,0.00664299911076226,0.0800774936492193
CAML3,202506,10.1985418789486,0.0314769811078662,0.213221748103761,325,,
CAML3,202507,9.97985576364542,0.031187049261392,0.187580174419246,321,-0.000289931846474231,-0.0256415736845146
CAML3,202509,9.15834532955336,0.0283540103082147,0.185937688139967,324,,
CAML3,202510,8.62832576258521,0.0271330998823434,0.162069642023772,319,-0.0012209104258713,-0.0238680461161948
CAML3,202512,10.6633562387727,0.0340682307948011,0.250159476289625,314,,
CAML3,202603,11.4109313392016,0.0393480391006952,0.235299445072428,291,,
CAML3,202604,11.8515409467337,0.0424786413861425,0.306479559121166,280,0.00313060228544725,0.0711801140487379
CAML3,202606,17.7478488933571,0.0685245131017651,0.138653945669549,260,,
CAML3,202607,20.2023335931641,0.0786083019189264,0.0790352689062402,258,0.0100837888171614,-0.0596186767633088
CARD3,201702,4.30288870737917,0.0158194437771293,0.0406906124356403,273,,
CARD3,201703,17.0623695877811,0.0622714218532158,0.0725411065009039,275,0.0464519780760865,0.0318504940652636
CARD3,201704,17.3999791292396,0.0637361872865919,0.0537918460939006,274,0.00146476543337604,-0.0187492604070033
