ticker,ym,n_fundos,n_fundos_com_churn,frag_laum_medio,frag_flow_medio,frag_cotistas_medio,frag_exit_rate_medio
ALSO3,201909,696,686,20.477239989459,0.035942626106734,4.34602192175371,0.0883539624138226
MGLU3,201909,1086,1069,20.3013575683506,0.0360028846900576,4.07336137818954,0.0947152861093682
MEAL3,201909,599,592,20.9789243698058,0.025770101588267,4.58439815631105,0.101147943894507
SAPR11,201909,665,652,19.8957404118233,0.0347158967502089,4.59056788872384,0.0934509795460365
SMLS3,201909,920,904,20.4370109206602,0.0129073694807648,3.69609943601545,0.104745240233621
RDNI3,201909,307,305,22.1693454311549,0.000223895517403623,4.38904435967774,0.0262793741690739
OIBR3,201909,596,593,20.4281997661133,0.00309218052624485,4.15643119007322,0.290339626636254
ENBR3,201909,949,931,20.1844738623057,0.0435370855486416,4.36842463907492,0.0949208540274005
GOLL4,201909,942,926,20.6665213214061,0.0718198225840561,4.83233980064341,0.106458883423671
RENT3,201909,1162,1146,20.3139256066788,0.0375096046062492,3.83173479643107,0.0970245638972895
OMGE3,201909,754,741,20.4305408409808,0.0228028871148865,3.73149869340159,0.111155462529275
CYRE3,201909,1013,996,20.5481271448222,0.053423384625419,4.72569225729817,0.0885282827605452
AALR3,201909,485,482,20.9163440095419,0.0414820616391788,4.06918335812733,0.1006615423853
EMBR3,201909,845,831,20.2738681012547,0.0578869079253998,4.66493275565125,0.0483298233620968
BRKM5,201909,825,810,19.7712888636386,0.034466029701037,4.288387295933,0.0280668143951703
SANB11,201909,877,859,20.1784839678559,0.0248644774916101,3.71397557429342,0.0957094901855403
CSAN3,201909,948,933,20.0731690569011,0.0524759630169358,3.1682433826861,0.0576531829143147
BBDC3,201909,880,868,20.2344150287364,0.0383994981507369,4.08973558251314,0.044522724777918
MYPK3,201909,673,664,20.9317641020328,0.0459605960186726,4.24048467557964,0.0874367260357495
PSSA3,201909,548,540,20.0838204561939,0.0495096427126905,4.53506356180092,0.10558671225237
CIEL3,201909,895,883,20.1315984736795,0.0448044595187894,4.63479413814387,0.075757352671404
WIZS3,201909,514,509,21.1182067608499,0.0294673542822189,4.14384372943158,0.12073312549922
HYPE3,201909,885,873,20.3314781868487,0.0279644406606348,3.41036582886082,0.0678060044148334
CCRO3,201909,956,943,20.1225230118144,0.0611111691226565,4.66498433109616,0.0711050705561029
QUAL3,201909,910,895,20.0633199311668,0.033741275940113,4.72354826164548,0.0998386034343373
MRFG3,201909,831,818,19.556096403924,0.0521998832353199,4.34127908779486,0.0537537743700207
FLRY3,201909,924,910,20.3837562797318,0.0672883592714731,4.89664187832255,0.0763127250398162
BRML3,201909,1056,1040,20.3162082873559,0.0272780003619958,3.3973548053327,0.0780392354310898
GOAU3,201909,400,395,20.8751404624474,0.0140195214843723,4.72415600829039,0.162261188872343
BBSE3,201909,873,858,19.9578424140565,0.0454041876523642,4.36455312549978,0.0218655437880972
ELET3,201909,999,979,20.3564214451577,0.0379092008888379,3.61102952997203,0.0719364388473855
GUAR3,201909,667,658,20.9763691864575,0.0347968164822852,3.96958001369593,0.0942508694485401
EZTC3,201909,844,833,20.5067859924491,0.0809225814215789,4.80246614916468,0.0746579126114059
EQTL3,201909,1127,1110,20.316974328732,0.0385530134233693,3.43336914446829,0.0852704529994466
ENGI11,201909,817,808,20.6058715329639,0.071205768916106,4.45913156361694,0.0707604894362279
LAME4,201909,929,915,20.0910344330563,0.0412851599100409,4.2220106036476,0.054366313313454
KROT3,201909,999,984,20.3269659635898,0.031802920283611,4.49186763887268,0.093235549128728
IRBR3,201909,990,973,20.5244021367484,0.0502929150374171,4.70467636863761,0.0859882604833804
CSNA3,201909,820,807,19.8794949384483,0.0311790781189631,3.94594678947163,0.138886486465985
VVAR3,201909,1085,1067,20.0552234850635,0.0379541162154212,3.983588539304,0.122184986120498
YDUQ3,201909,1001,982,19.9815404955304,0.0371458396632583,3.77277464512329,0.140158942196822
EUCA4,201909,410,408,21.7692681715117,0.00144570623482916,4.2435644462581,0.0255667202455501
VIVT3,201909,467,461,21.1046714190009,0.00606995895176046,5.38761584385954,0.196764021527284
RLOG3,201909,589,582,20.1934576473573,0.0768631883912014,3.60578969069387,0.053845562205429
TAEE11,201909,906,891,20.2843055068717,0.0786366239607821,5.6458500591489,0.0508337751825806
DTEX3,201909,694,685,20.808146049482,0.0322033200151502,4.34790621748496,0.0980240849160901
BPAN4,201909,632,624,20.0874247259205,0.0646827872835835,4.63671400239763,0.117434220256386
ODPV3,201909,598,587,19.9984356238399,0.0793299124309554,5.15221527107126,0.0281910521426824
ENAT3,201909,529,522,19.5577755597287,0.0410114884074885,4.45125284497145,0.036363086522769
CVCB3,201909,1092,1077,20.0224502212325,0.0238598141321055,3.79583331023707,0.126905409230612
KLBN11,201909,845,833,19.3402422914166,0.0155782306025696,3.34457364417873,0.0233536796208387
LOGG3,201909,470,464,19.4320323393578,0.109511808250292,5.19506832459251,0.0854734359719658
SAPR4,201909,489,483,19.1855435913306,0.101265063044065,4.74061680835261,0.0492726351445614
IDNT3,201909,226,226,21.1534465199144,0.0232939478514124,4.57050545496491,0.114691346899194
EGIE3,201909,841,829,20.641734290051,0.0916843109168345,5.54525353862812,0.0316459563683853
RAPT4,201909,595,587,19.4201675914561,0.0666687613970687,4.05752457482129,0.164572905480998
MRVE3,201909,988,974,20.4152148752732,0.0356552970819194,3.77025108678173,0.0812628132562716
ELET6,201909,989,973,20.3078121205637,0.0426051469990399,4.50285073918491,0.0955310340045011
USIM5,201909,844,828,19.5969150260698,0.0319083163391805,4.48281651498051,0.0693426111992104
STBP3,201909,690,680,20.4419311612735,0.0858639658784929,4.64018010035246,0.0881299632264416
VIVT4,201909,917,902,19.9311871974364,0.055317073476562,4.94068413654471,0.0440699936434166
ELPL3,201909,267,266,21.4498931754738,0.0258304228377043,8.19070502927273,0.0467573241915996
LCAM3,201909,698,691,19.7951131649999,0.0355725379841212,4.13121566602801,0.0927008387025312
BKBR3,201909,617,609,20.4852940143467,0.0354107141352213,3.56238742997965,0.0755817060140643
ALUP11,201909,705,695,20.1518205589618,0.0432281166774074,3.6809985996543,0.152080318113048
WEGE3,201909,892,880,19.6227696696799,0.0439502819586646,4.11642172080738,0.0441780394440439
TIET11,201909,631,617,20.0995144739664,0.0831366788181373,4.6436791120293,0.0690632648237405
SMTO3,201909,672,662,20.0284691729448,0.0431884012690088,3.68480039875803,0.102349474242602
HGTX3,201909,894,881,20.3854886099877,0.0199608937234546,3.66240467728963,0.100434674625514
POMO4,201909,528,521,19.6809337519406,0.0687104318353848,4.07045138230883,0.0411948101314962
BRPR3,201909,615,605,20.1676721806821,0.0526488108472354,4.95254706095646,0.0702777490222156
SLCE3,201909,539,534,19.332888600207,0.0726349819580007,4.67407513843868,0.0690773417957047
SEER3,201909,614,607,19.406096648454,0.0125600539863516,3.63413724671443,0.0537751744361292
VULC3,201909,522,517,18.9180029749037,0.015650359785487,3.4433770196274,0.0204586754896615
GRND3,201909,568,562,20.0015000862233,0.0784371507953991,3.49739008980093,0.0627042746128177
PRIO3,201909,470,464,20.1757544192072,0.0862085227553774,5.86913462172114,0.080802818706921
MOVI3,201909,577,567,19.832056424314,0.0138585562851152,5.31263656636368,0.0500877653932722
EVEN3,201909,701,694,19.8216694558212,0.0621579330974579,4.37891068376694,0.110852001531258
DMMO3,201909,428,421,19.9110630625592,0.11054145827374,5.66445941233149,0.0373537419728975
ABCB4,201909,553,547,19.5186971636396,0.0584757614191752,5.20827279235071,0.0580121997849867
BEEF3,201909,634,623,19.7976759128019,0.0480131997023966,4.33090010228602,0.148270733904049
AMAR3,201909,506,501,20.1740879660076,0.0436407131911618,5.27074656297463,0.0460912140408971
TUPY3,201909,541,533,19.7506530933222,0.0741326588209293,5.57898270328151,0.0406819864572509
DIRR3,201909,506,499,19.9581234468627,0.0732813833633268,6.10327420655805,0.0617975289001758
CAML3,201909,535,530,19.2955039605839,0.0402324839301081,3.96566405294267,0.0380713654570072
LEVE3,201909,494,489,19.1438742273082,0.0853413665643468,5.52033646453421,0.0618009322512025
VLID3,201909,455,448,19.4269672510691,0.0829882420117959,4.52787031359866,0.0493630848591368
ARZZ3,201909,786,774,20.146636518969,0.049164048294982,4.13766672360847,0.145120719234914
UNIP6,201909,461,456,19.0816498618065,0.104800454423929,4.71212258375218,0.0682076753009167
MILS3,201909,526,519,19.6351365328915,0.0455388476159642,3.99412943136714,0.0938350525766583
ITSA3,201909,341,339,19.5822831396153,0.00232439593025061,2.98435048188743,0.028889933985356
TCSA3,201909,640,630,19.957330789058,0.0659276192071197,3.62920975469081,0.0526232522982625
ANIM3,201909,583,572,19.9415600493272,0.0174744772074803,3.12455796008214,0.0582596376353139
GFSA3,201909,466,461,19.4209914647018,0.144991416262065,5.64038054688003,0.0269604497110008
FJTA4,201909,422,417,19.7352357671775,0.164089243282472,6.67786327915106,0.0317939208490521
AZEV4,201909,173,171,21.1685403359118,-0.0115879016759387,4.1283066668718,0.0148650148253111
JBSS3,201909,1061,1046,20.3671842306063,0.0359286402992528,4.22978816635092,0.0940330757363928
LIGT3,201909,808,795,20.4293846200537,0.053775540695845,4.40219744157063,0.0750555879942972
TGMA3,201909,595,585,20.9798308637253,0.0367564117281757,4.33782551061906,0.0933559628262293
NEOE3,201909,811,800,20.8749073722433,0.0419682387251769,4.82058552993339,0.113142052283763
CSMG3,201909,708,695,20.6238629417575,0.0408820638256404,4.47721266963536,0.074869734157503
SUZB3,201909,1000,984,20.5055285833295,0.0454008149918824,4.61395631471739,0.0832145126886454
SULA11,201909,902,887,20.6474733753888,0.0248860195091496,4.14702963381366,0.102119828955066
TOTS3,201909,832,822,20.4591730923158,0.0608195851837591,4.53201715786577,0.0929576989192221
ABEV3,201909,1000,985,20.4087519602891,0.0488057330676575,4.53662023900384,0.0592694754575404
PARD3,201909,597,588,21.2516661295997,0.0525985777247984,4.78585188498961,0.0402109050432796
CPLE3,201909,420,416,21.563423989792,0.0246802415607129,5.35644137194265,0.0853396781184144
GNDI3,201909,1019,1006,20.291107700312,0.0444007343659588,3.82099247716006,0.0756050303813487
RADL3,201909,963,951,20.1693686914722,0.0257753681523621,4.06850263306293,0.0733223733023555
BBAS3,201909,1126,1107,20.3381419680652,0.0182329683922115,4.21363769318078,0.0837473421159814
ITSA4,201909,1037,1020,20.2963537869503,0.0324646828729572,4.18401670444017,0.0697476729777035
TEND3,201909,666,656,20.5102383293947,0.0454083509118806,4.30142364955335,0.0856003947917661
NATU3,201909,1055,1039,20.2747951660169,0.0262836393856157,3.59587249790145,0.087755297531026
KROT11,201910,237,207,19.7345987469672,-0.000885493584638849,1.65514444408105,0.0326828245277023
PETR4,201910,1225,1216,20.5974437861359,0.0300949551863961,4.08413964057465,0.0953479833777263
ITUB4,201910,1139,1131,20.5393159621864,0.028020433454651,4.46526969972341,0.0974312137702586
LREN3,201910,1171,1161,20.5623399664739,0.0389477988703418,4.14458673893232,0.0859805877897203
B3SA3,201910,1215,1205,20.3946998216161,0.0267504036556116,3.90509166214663,0.0758434725870915
AZUL4,201910,1076,1068,20.7054301082473,0.0291789681276948,3.744882602634,0.0799022468887053
BRFS3,201910,1010,1004,20.8853777462586,0.0240612918017595,4.38515175512462,0.111267421681399
BRAP4,201910,957,952,20.6692566201669,0.0193730267386531,4.71213611321392,0.0817433235461319
MULT3,201910,1006,999,20.9967543632437,0.0536464988404308,4.74479026904931,0.107702224914023
CPFE3,201910,825,821,20.6069634679966,0.0200073237825912,4.86254654512657,0.0975845798037196
RAIL3,201910,987,981,20.7999216047732,0.0418027745015367,4.19534895055666,0.068850198433138
BPAC11,201910,1017,1009,20.8469742574136,0.0251107229852201,4.06513080043754,0.080428266954091
PETR3,201910,1012,1006,20.4599439922387,0.0207719556510876,4.25785600405168,0.0790943407624789
AMAR3,201910,519,516,19.979186481022,0.0337865461983307,4.25683122812974,0.207933707024654
TOTS3,201910,848,842,20.618015459874,0.0478598853625194,4.60338327617377,0.0972130118700559
SBSP3,201910,990,983,20.9597958590017,0.021871744689233,4.42725537042354,0.0829601484450095
HAPV3,201910,1064,1058,20.6307041581575,0.0314861938776966,4.22288700208088,0.103425264803768
NEOE3,201910,766,763,20.8770433909309,0.0221280189905196,4.76835103012382,0.100867864428212
GGBR4,201910,953,945,20.6545188648473,0.0430684848600164,4.50740587552527,0.0853807815026621
ELET3,201910,990,983,20.4192109235731,0.05912399517277,3.81740677888069,0.0876570185755866
VALE3,201910,1220,1213,20.3152139695323,0.0209290976151168,4.02732998321329,0.0848862510763909
BRDT3,201910,1165,1157,20.6020035980205,0.0101905266822545,3.90003246042977,0.0818302652789295
BRSR6,201910,640,638,21.0934129883182,0.0111446737637449,4.7230595887144,0.0711198952037816
CESP6,201910,886,883,20.5555492796384,0.0201478802906866,4.11190011552432,0.0846202421833512
BBAS3,201910,1178,1169,20.3644696514918,0.0151964365009019,4.17623806995633,0.0826735273691073
LAME4,201910,917,912,20.307178285995,0.0315196383753338,4.14711430161492,0.0560507201797202
BMGB11,201910,623,621,20.677593987343,0.0595411602671074,4.25394721878616,0.0740205917535971
GOAU4,201910,916,911,21.1949836442616,0.0170896386531962,4.59629087065489,0.104779819604886
MGLU3,201910,1105,1096,20.2869693863126,0.0410896108794509,3.92552411940641,0.100672210414073
CMIG3,201910,713,708,21.2627824463264,0.0273960396701281,4.54348331468155,0.0897065433182792
TIMP3,201910,911,905,20.9383302757787,0.0245121919685159,4.32200303568923,0.0637429415739815
RENT3,201910,1165,1156,20.3297992876621,0.0352405952581048,3.84335534689959,0.0880949074667433
RLOG3,201910,556,555,20.3185857639772,0.0726417216423434,3.6043760555742,0.0257479539133124
CIEL3,201910,890,885,20.1339732073222,0.0412076864803651,4.61186085209183,0.0575444598348717
VIVT3,201910,466,465,21.089801200722,-0.00497878560245024,5.49152845080236,0.0621121655023419
BRML3,201910,1057,1050,20.3958362121174,0.0278002794485815,3.42360837595104,0.075730514330172
CMIG4,201910,950,944,20.6774787294664,0.0171307941589775,4.38821717182464,0.0592296031520176
TRIS3,201910,530,526,19.8047263019312,0.0385707431659167,4.69150007940139,0.134101104046634
BBDC4,201910,1146,1138,20.2707402252476,0.017253668290081,4.10225112940025,0.0905100612093564
RDNI3,201910,305,305,22.1784207709042,-0.00295841777060878,4.41178320408573,0.0245066117461086
ECOR3,201910,909,904,21.0306854373867,0.0193369792575733,4.68877144137024,0.0911039391890813
JBSS3,201910,1089,1082,20.4112909252282,0.0289512793322546,4.33777833776249,0.0995965892666993
ENEV3,201910,845,841,20.4347630032269,0.0392796979533649,3.66180054073813,0.0756819523532283
SANB11,201910,900,893,20.3767048761465,0.0148259187167854,3.76747710007888,0.0681578226661969
BPAN4,201910,611,605,20.0240611957135,0.0465104647339,4.62391299135674,0.0646030337002
MEAL3,201910,581,578,21.0036116746013,0.025043501192498,4.58572045962032,0.0787040451267717
VIVT4,201910,907,899,19.9797055154916,0.0121227861136765,5.00119577052358,0.0593067176467054
WIZS3,201910,483,482,21.2240618519816,0.0159020840953392,4.11608143964325,0.0821113588157608
MYPK3,201910,568,566,20.9329224112824,0.0192409011810597,4.11841808563417,0.0659026377093991
QUAL3,201910,911,905,20.3986283574311,0.0149917897982785,4.66638388161632,0.088971294980441
AALR3,201910,478,475,21.0190866936462,0.0527481884562791,4.07673293278317,0.0657733956582117
KLBN11,201910,841,837,19.3173989188127,0.00365023947079064,3.38539527418828,0.072656989921241
OIBR3,201910,577,576,20.4639214594667,0.0063915962401949,4.07664940477815,0.124426240715654
GUAR3,201910,580,578,21.0057071400833,0.033691507824966,4.00849535728222,0.0602938959818295
BBDC3,201910,883,877,20.2845851998512,0.00302276910309032,4.1560842340673,0.0494899192140297
ENBR3,201910,948,943,20.2430320422455,0.0272927751095854,4.39952890202266,0.0562198669128973
MRFG3,201910,824,821,20.2093387656336,0.00808592378134504,4.43647451443396,0.0292137241167097
LOGG3,201910,591,588,20.3186753454776,0.0685149779856546,4.10820408397537,0.0688227583770313
EMBR3,201910,835,831,20.2358019501173,0.0194026666478373,4.77213985113083,0.052464494823336
CSAN3,201910,933,928,20.160341751729,0.0427250631166358,3.15175578319648,0.0550339295441192
PCAR4,201910,957,951,20.1605359147035,0.0412274075000306,3.90659598082126,0.078793600379537
PSSA3,201910,617,617,19.8699062323835,0.0500980327837045,4.38424480050631,0.0350364156328209
ENAT3,201910,510,509,19.7498898467029,0.0261848000108356,4.51322892968164,0.0278190863371379
TAEE11,201910,892,883,20.0853936128491,0.014826369406847,5.49725864557257,0.0487873118394984
BRKM5,201910,817,812,19.9728235569329,0.000998537296708083,4.61037928750953,0.0401876358377792
GOAU3,201910,400,400,20.9458388920076,0.0103992094440131,4.65709103482686,0.112265857784456
IRBR3,201910,1004,997,20.5246653308104,0.0365964356748269,4.97371898666089,0.107691393460275
COGN3,201910,983,977,20.3624466999723,0.0371331368226539,4.40863559289362,0.10263873538105
DTEX3,201910,646,642,20.8027507203218,0.0177707960495365,4.43886103061379,0.0914829334749997
YDUQ3,201910,1024,1018,20.1324245327599,0.0250672702235658,3.9321222431662,0.07480490679233
NATU3,201910,1044,1037,20.1602722945157,0.0435245572286061,3.23175547937071,0.0515868348430296
TEND3,201910,629,627,20.5104259776435,0.0295910161990247,4.56015680355473,0.0616697193890632
OMGE3,201910,714,712,20.4436334644263,0.0488744280838488,3.57566957940372,0.0714653200418781
HBOR3,201910,606,604,20.1845752126395,0.0550093649620404,4.48039128215946,0.0990609739741464
HYPE3,201910,878,874,20.3546977205872,0.0408971109538095,3.41001222905711,0.057161717937339
ENGI11,201910,849,844,20.7218642269061,0.073824047335316,4.70112679436373,0.0938216226250768
BBSE3,201910,901,895,20.2049746424702,0.0101368795793338,4.69471580734217,0.0694034643514343
EGIE3,201910,877,871,20.6751940520867,0.0571827777061006,5.5827358770859,0.0936186697313089
IGTA3,201910,1028,1022,20.4846663047601,0.0235429940483124,3.9116990775421,0.0810780429975385
CVCB3,201910,1085,1077,20.0710707630287,0.0287138682446037,3.90532932136295,0.0792218233540096
EUCA4,201910,408,408,21.7912379136013,0.000859874072473836,4.28517730054555,0.0276892209027183
BIDI11,201910,753,747,20.4075558715665,0.0574630904020355,3.36810222753094,0.0566889122189495
ELET6,201910,1003,997,20.3859516745542,0.0361268227661424,4.28478986250401,0.0747555190430846
CPLE6,201910,665,659,20.0033153704945,0.0204439181757574,4.76272271456224,0.114819162962797
CSNA3,201910,828,824,19.5771895859724,0.055756429788935,3.99426320181048,0.0959174646901026
GOLL4,201910,905,900,19.9926246553701,0.0276269556392304,4.4077337363278,0.148453071019385
MRVE3,201910,975,968,20.5079111457953,0.0260570723648845,3.82570820461765,0.0765113778699342
ALPA4,201910,648,647,20.4499651630096,0.0482928165255377,3.42136109014958,0.0671103033453223
USIM5,201910,839,835,19.6966397175205,0.0136959256965944,4.46714707827557,0.039978114200035
SAPR4,201910,455,453,19.2105812016603,0.0290487828729354,4.79234602037594,0.0314208422939607
SAPR11,201910,664,660,19.8829119793991,0.0148781320291326,4.78479720594392,0.0875678833358884
LCAM3,201910,698,694,19.8539812247005,0.0109942947869707,4.18611398057172,0.0640573026268767
TIET11,201910,671,663,20.1274657432822,0.0151095981209638,4.58094683245303,0.0380456647351087
VVAR3,201910,1059,1052,19.9858210292536,0.02838880669817,3.87796481605507,0.0761492153777364
SMLS3,201910,865,861,20.4343942633644,0.0264280910864786,3.75568007196509,0.0437677334138368
STBP3,201910,636,633,20.5212537658714,0.0686791131382351,4.76125223956677,0.0970934199768157
IDNT3,201910,232,232,21.2152284794535,0.0251491347693775,4.53340260101133,0.0607154166196467
CCRO3,201910,903,896,20.2341119295674,0.030598639801359,4.91240513570261,0.0859792442790276
HGTX3,201910,852,850,20.4261199073178,0.0247322177577147,3.67746707627205,0.0909968547766644
ELPL3,201910,261,261,21.4076906909231,0.0200697665681351,8.10836535212778,0.023600184532518
RAPT4,201910,582,580,19.4834067795057,0.061380363106197,4.29344105785811,0.0907470156884737
EZTC3,201910,795,790,20.6236844486112,0.0777730698179413,4.85639084548706,0.114794448199048
WEGE3,201910,900,895,19.7411639150838,0.0261782917326194,4.10933425732764,0.0900708636494191
FLRY3,201910,896,890,20.4670731956479,0.0432087558838755,4.95758267046165,0.100707879561706
ALUP11,201910,687,684,20.1086462168055,0.036047502277397,3.89233820541793,0.0457619075944754
POMO4,201910,500,499,19.2473442670063,0.0118568013482735,4.16445430485255,0.0504499537458644
BKBR3,201910,631,629,20.4902737648092,0.0208285633029327,3.69706099323307,0.0759852573424385
TCSA3,201910,605,604,20.0801598054472,0.0698254397342672,3.78801340193303,0.0200516126993372
SMTO3,201910,704,701,20.1655672936971,0.0190283470731159,3.69258142739318,0.0614831255044487
GRND3,201910,565,564,20.1721013899384,0.0703032014864578,3.71705814730711,0.0206795854950514
BRPR3,201910,597,594,20.3322971818413,0.0566136556314728,5.11472444991043,0.0607892137910356
UNIP6,201910,437,436,19.0695050025085,0.0339006109983829,4.61253249959689,0.0436433020175502
BEEF3,201910,645,642,19.5654846773922,0.0693213274987377,4.27321877714182,0.155595988673846
SLCE3,201910,525,524,19.3137282148126,0.0371199553907525,5.01344316169161,0.0586032430623318
VULC3,201910,502,501,19.0141304743908,0.0127882749387436,3.6187490367713,0.0904573977802415
ODPV3,201910,570,568,19.8957170599754,-0.00955392735795234,5.32124243487793,0.0218047903551886
PRIO3,201910,467,465,20.0965345191441,0.0500261346170624,6.36071851103564,0.0791916712799415
EVEN3,201910,694,691,19.7956684769405,0.0636032962937583,4.41855404700359,0.118234570219893
TUPY3,201910,537,534,19.7336826255288,0.0392844208133768,5.29857275083533,0.0377094885121955
SEER3,201910,624,623,19.5495376815986,0.019118998913103,3.66660464801944,0.104759741657996
MOVI3,201910,549,547,19.9433697399254,0.0202930961268002,5.5596428435671,0.0422815973743965
ARZZ3,201910,796,793,20.1669524187788,0.0581047427159522,4.37305589730492,0.0831847817615547
ABCB4,201910,535,534,19.5109811211732,0.0373111328534437,5.09569056282305,0.0357562071274176
LEVE3,201910,471,470,19.1811165249411,0.0250025089859076,5.41336883070223,0.0744244399358709
GFSA3,201910,476,474,19.7871590509616,0.0316023155118647,5.22790269105625,0.0506770852959523
DMMO3,201910,412,408,19.913547181891,0.0101345798367662,5.7179300536891,0.0185775209938493
DIRR3,201910,481,480,19.978787388566,0.0494790660459092,6.52811261926227,0.0507405261876512
MILS3,201910,508,507,19.6411605183509,0.0345492093172819,3.93737351616629,0.0709371788030955
ANIM3,201910,613,611,20.015536791701,0.0176165798007713,3.19114050192699,0.0810360030947674
CAML3,201910,541,536,19.243710786988,0.0113707995178856,3.99950532309769,0.0349411313495162
VLID3,201910,448,447,19.3635143417131,0.0145367565994602,4.77469182842998,0.016461869403072
ITSA3,201910,340,340,19.6066365215828,-0.00112032782158502,2.99147596105047,0.0346417705075884
FJTA4,201910,403,402,19.7095626948395,-0.0191379072570793,6.7400102900059,0.00460660247912948
AZEV4,201910,171,171,21.1680902440876,-0.00467373861636104,4.1186072038265,0.0155231075708466
RADL3,201910,996,989,20.3918250702599,0.0311914340657495,4.23304024821427,0.0939048299695976
CSMG3,201910,699,695,20.7129005189628,0.0270796818078548,4.56336892616702,0.0693999883807604
LIGT3,201910,777,771,20.3134422482175,0.0253858145491143,4.29125982691037,0.0958472018981411
ITSA4,201910,1022,1015,20.3481203919432,0.0136953185072661,4.22732654558721,0.0630252009178199
SULA11,201910,968,964,20.583427899289,0.0167363739827374,4.10769994571509,0.0889323854636931
ABEV3,201910,992,984,20.5036339424389,0.0303512898532795,4.61527041009208,0.0839148855764086
ALSO3,201910,731,730,20.5447532541933,0.0255486614886807,4.37354213225409,0.0868882300604988
TGMA3,201910,577,575,21.0605466361912,0.0280126899265117,4.44939971325391,0.0606398988128894
CPLE3,201910,415,415,21.6326439038761,0.0161410147720562,5.33200836239541,0.0624873746718726
GNDI3,201910,1031,1025,20.3617506677433,0.0462364779874296,3.80248583368271,0.0883374712519446
CYRE3,201910,1006,1001,20.6718493321382,0.0335665920046694,4.83026324802476,0.102385936307891
VIVA3,201910,804,801,20.4727595094208,0.048382915574394,4.00202228176157,0.0891416027217078
CEAB3,201910,775,773,20.7386032761832,0.050964880131724,4.44686886545977,0.127221127916579
PARD3,201910,571,569,21.4276007408471,0.0522298529562394,4.94048026948159,0.0807226269763926
BTOW3,201910,982,974,20.3209397495146,0.036011263407243,4.5561016997572,0.121487730892162
SUZB3,201910,1013,1007,20.6593003276796,0.0429515874837895,4.70184333125788,0.0976959763330909
UGPA3,201910,927,921,20.6613232755279,0.0161933779314238,4.44992822858191,0.0817931192372431
LINX3,201910,731,728,20.5681080319115,0.0253847429337181,4.30102514045439,0.0779702834529817
EQTL3,201910,1089,1082,20.35662928183,0.0361388642569315,3.37034519249105,0.0616046452679018
KROT11,201911,233,206,19.8258098083329,0.000709452720891347,1.80978067816062,0.0619012064137078
BBAS3,201911,1146,1133,20.3320556098521,0.0362044654699062,4.14336816692564,0.0918662535473159
CPLE3,201911,336,331,21.2754966434176,0.0470048066070122,4.33446817530786,0.0723783588833717
SBSP3,201911,1020,1009,20.8243033714296,0.0419524675087764,4.35663991599732,0.0675333297322885
ITUB4,201911,1113,1102,20.4196704556566,0.0401490926253174,4.48778683599293,0.0749455242187703
B3SA3,201911,1198,1184,20.3395598034205,0.0322224439446554,3.95405195199729,0.0899817746321482
MGLU3,201911,1121,1110,20.3702356224227,0.0463690082209819,4.16891725219097,0.106697321793161
LREN3,201911,1156,1144,20.4103681183689,0.0433179101488102,4.09052240735553,0.10698511101866
QUAL3,201911,917,905,20.4953983687808,0.0378566896421606,4.71808396353864,0.0855230644825253
MYPK3,201911,537,532,20.9927534230872,0.0630375614896602,4.15556013605635,0.0533219258726305
AZUL4,201911,1008,997,20.5809494238286,0.0491206121245279,3.62619295615204,0.106333994435557
PETR3,201911,974,963,20.3634709629629,0.0343098659680068,4.11862036113004,0.0711574180866435
EMBR3,201911,845,834,20.3845825185939,0.0249957525747533,4.37909437634042,0.0456964039863032
RLOG3,201911,572,567,20.415141849047,0.0655048001864911,3.87536543998475,0.0275325188883983
CMIG3,201911,698,690,20.7717622693173,0.0372886932060768,4.92342829178298,0.0848622285917708
RENT3,201911,1165,1151,20.3843768735574,0.0355266771204665,3.79962384536219,0.11948063509232
BPAN4,201911,570,566,20.1590271408649,0.0645459847954737,4.72500864949266,0.0741382224938546
VALE3,201911,1232,1219,20.3689172391192,0.0343075620923665,4.10656519804074,0.092674162423783
BRML3,201911,1061,1049,20.4668128862582,0.0506718738459444,3.50767659303051,0.148750196392071
BBDC4,201911,1141,1130,20.2548171092543,0.0276438491708253,4.09025197595027,0.0862300750587535
BBDC3,201911,857,846,20.3006557643362,0.0295463052249505,4.19879951164087,0.0515157563968714
SUZB3,201911,987,974,20.724955615541,0.0399307732921768,4.65165320411726,0.0694191444273743
AMAR3,201911,593,592,20.1519224941929,0.0600807778138587,4.46921433894488,0.1326185327714
COGN3,201911,973,962,20.1973094365891,0.0346501990394854,4.39667288084251,0.0972264243991915
SULA11,201911,919,910,20.5128376479994,0.0405958425047851,4.1238195159263,0.0764374370838984
MEAL3,201911,556,548,21.0177313308757,0.0511564377760136,4.37744609223822,0.0762996260581744
RADL3,201911,954,943,20.3369693116097,0.0384529459471075,4.33298793327752,0.0911078575207363
AALR3,201911,425,417,21.1351476327173,0.0551509350650124,4.09234536348401,0.0762346109580199
YDUQ3,201911,1026,1015,20.1754259231955,0.0336070074755872,3.92934721837351,0.0758338864917403
GUAR3,201911,538,531,21.0158694316424,0.0708569852065228,3.89415597678421,0.047839727419306
BRFS3,201911,982,971,20.3739559640311,0.0316807958808876,4.45162055614995,0.0910190761050399
HGTX3,201911,834,831,20.4411962769661,0.0490256950261049,3.82263591068938,0.167738189359435
